,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
61,0.136,0.06301650493973016,0.018498081563034348,0.1340930915732872,1.2430525343281744,0.5535365596886261,1.5780581506285927,1.600713154480047,1.4263196285973427,1.7346742411359797,0.1152090684572694,0.008671953211998252,0.23740955414792964
62,0.137,0.11854699751755203,0.010337518891185948,0.27460282788783297,1.5826068235985982,1.3757751201991026,1.6643202853078092,1.6725564593446474,1.3446388507261056,1.7581134655682364,0.136537833055774,0.016626180914634147,0.29641192323496923
63,0.138,0.10448699622593978,0.057139078748900014,0.1360522745439663,1.4902549480199865,1.4165251842103228,1.5394081238930957,1.473426646787209,1.4147050379671895,1.5125743860005552,0.1274851849393852,0.12121621403525329,0.13166449887547318
64,0.139,0.09464228270972733,0.012766959328400263,0.32132671540921304,1.6413260998897041,1.4808876996142546,1.8267176496631699,1.7353758657831613,1.4561026611574186,2.2838161019719196,0.1701602071730849,0.03392993163307085,0.36289639303460725
65,0.14,0.07976019463391273,0.010210098451015986,0.17045698091225092,1.564526417295715,1.4552445785617565,1.7319855032518467,1.5571564465769363,1.3658526324975615,1.6908321451956723,0.08034955908012581,0.002177585702312633,0.2722537721778856
66,0.141,0.08938201452161647,0.021006089999187405,0.17643720717201947,1.5676576359740806,1.3974811062433157,1.7710456870047808,1.6318105717180156,1.295506735636001,2.0975719184190837,0.15762452503388427,0.0019437272459498765,0.27630325226978836
67,0.142,0.10094954973723108,0.005727884530762396,0.20966056093311541,1.490028030191985,1.1376192893708534,1.77251213955537,1.5958986576920697,1.4617154534223542,1.7007527079451998,0.19223057990654072,0.02296242092071912,0.38945181832289477
68,0.143,0.11363274485368283,0.02404623450996477,0.2580402131836939,1.4781691655780393,0.945598606818277,1.896507586335481,1.5926444314600414,1.2939812866959033,1.7863404075731726,0.10351621303551233,0.03725243058179084,0.22677017199902355
69,0.144,0.11161305527524595,0.02659171257940536,0.15313510635926111,1.5618712109466695,1.4626503290946613,1.6103279206883478,1.5149246490124968,1.390827240848086,1.5755303599765114,0.17028077669672453,0.1255929883528049,0.19210504542282486
70,0.145,0.1497586846046301,0.06259064338714508,0.2138032026804038,1.5531749922302687,1.4938170269422988,1.629805867886155,1.5660381512483543,1.4619783197288727,1.6828553572863336,0.11902200580985363,0.0008966703601094807,0.2631742491269619
