,ph,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
122,0.201,0.0679331761712142,0.02886355146220881,0.1188420810950697,1.6665891009387857,1.6219412491268501,1.7247666048149444,0.8587864760770538,0.16608277342259867,1.7614003916571013,0.5788699004101181,0.29478977523758637,0.796884880193689
123,0.202,0.17528216116584,0.11970014182864507,0.22880558719424993,1.6904705529940347,1.610054097935361,1.773979948631888,1.4241880327201615,1.2823016551011739,1.5608193593162227,0.020061105993436194,0.008802887139191092,0.03090235377900554
124,0.203,0.24864703845086103,0.24864703845086097,0.24864703845086097,1.309211808247155,1.3092118082471549,1.3092118082471549,1.888440491389367,1.888440491389367,1.888440491389367,0.0021088724530591214,0.0021088724530591214,0.0021088724530591214
125,0.204,0.07492276191852108,0.07492276191852108,0.07492276191852108,1.4942868988326936,1.494286898832694,1.494286898832694,0.4162236462305971,0.4162236462305972,0.4162236462305972,0.01131494591750524,0.011314945917505237,0.011314945917505237
126,0.205,0.10402127126869493,0.007756296186352721,0.2247894426254697,1.3932123864825983,1.1963141933714208,1.5839418516955868,1.378750663039894,1.2745762448317703,1.577711462814327,0.14069210532128404,0.0027213644510796484,0.2975825278076637
127,0.206,0.06697518948882676,0.036427708360452664,0.07835104637795605,1.0525408820834468,0.8388692160188063,1.53119987271196,1.1012799388013688,0.9518653461950642,1.4993815651989835,0.3786667716893278,0.1547728252965347,0.5120554734764747
128,0.207,0.08126949522765062,0.08126949522765062,0.08126949522765062,1.1420427555422377,1.1420427555422379,1.1420427555422379,1.2804562869446385,1.2804562869446383,1.2804562869446383,0.2577632101998389,0.2577632101998389,0.2577632101998389
129,0.208,0.05638057822759368,0.019616092921130684,0.08114033363806877,1.1275773165212348,0.3169840824166623,2.331185452009842,1.2523138813877928,0.855026289971651,1.842225759551155,0.4788285283007865,0.15532910249659931,0.6966954885362595
130,0.211,0.07661460485213892,0.07661460485213893,0.07661460485213893,1.2223146196435741,1.2223146196435741,1.2223146196435741,1.4225960401972046,1.4225960401972044,1.4225960401972044,0.04227083945206373,0.04227083945206374,0.04227083945206374
131,0.212,0.028019493141616267,0.014914429739061439,0.05359481913702903,1.3406214958198874,1.162169555287968,1.5237225479699614,1.2863716581140379,1.1338805633423024,1.5301443778130452,0.08306763648305801,0.0649808814704327,0.10642518694540144
132,0.214,0.10217157088853492,0.09350776982268615,0.1092175054190276,1.0442942708873353,0.7566618381226247,1.4757305167341908,1.1073686755259755,1.048052304211886,1.195964516221874,0.12082240589962559,0.07710793861060887,0.15129071149386666
133,0.215,0.08841460319537266,0.026721960796506634,0.16605030169799923,1.617767514090169,1.3989135917460656,1.778190098291414,1.5517800775671369,1.2302879171964125,1.7458257486106683,0.2823476615016036,0.17235668255578357,0.3348191530269446
134,0.216,0.05073997357476086,0.05073997357476085,0.05073997357476085,1.5133884081477622,1.5133884081477622,1.5133884081477622,1.7941318246486015,1.7941318246486015,1.7941318246486015,0.11191034412437044,0.11191034412437045,0.11191034412437045
135,0.217,0.16645233906702125,0.09356596331819447,0.2322187350443401,1.0610973938026804,0.8573681791197488,1.1644288292374518,0.9337466705775899,0.4490630311216917,1.2196900865401186,0.32877567970403193,0.10906603368194219,0.4936201222127668
136,0.221,0.10185359587185801,0.08736171685601189,0.1160304340395335,0.7414490795413595,0.06837309687500212,1.3998929756280132,1.402732963281379,1.297397316424512,1.5104094022906207,0.6182615848406016,0.39696830169970926,0.8347441444349529
137,0.223,0.00964874326472422,0.0005767944097845044,0.029854447532544483,1.0583492648118238,0.9029263543519406,1.404518474472475,0.776986877150013,0.4575764231715245,1.488401070102101,0.7108143364299317,0.4580555027895622,0.8242978943909138
138,0.224,0.014742092941746825,0.014742092941746823,0.014742092941746823,1.3603769418830796,1.3603769418830798,1.3603769418830798,1.2828530970551066,1.2828530970551069,1.2828530970551069,0.39297981085411776,0.3929798108541177,0.3929798108541177
139,0.225,0.2058035238152793,0.05751229536268483,0.29303796089801326,0.5714519947809361,0.36590324197022056,0.8131889823200791,1.6765980300413457,1.4421729417852744,1.8420365853413885,0.6146802055914624,0.2898665970908275,1.05373930373443
140,0.226,0.07705737689125614,0.06009351764367269,0.1044877586465083,1.4424826042767123,0.8559461924124805,1.9960037744374521,1.1137266767864935,0.41096554586968315,1.810616727079281,0.18863415903448863,0.0857402529800987,0.28002408572273296
141,0.227,0.023993058844246302,0.005640810810067781,0.040009566219529384,0.7435057517460518,0.5415615288545411,0.9749001738092404,1.795320546104184,1.3075994215105442,2.22096807302227,0.7599648905096059,0.4726203049033423,1.0107383470387081
142,0.228,0.13366350036815192,0.08996057295209617,0.17339343438274804,1.7044495834321611,1.4677107573998815,1.9196666980069599,1.5049403339417369,1.3868103180758355,1.6123312574561934,0.1076876990244934,0.0467759663838401,0.17469060492921207
143,0.229,0.1034366890792255,0.031157760680476675,0.14519784770961372,0.8768639524630528,0.5513082106658055,1.440325813265981,0.9064809348825622,0.20625915281533833,1.3110535200769584,0.3320914940251978,0.27981069124658,0.42257749883434426
144,0.23,0.08285634588758654,0.08285634588758654,0.08285634588758654,1.223792186496247,1.223792186496247,1.223792186496247,1.3939660352004157,1.393966035200416,1.393966035200416,0.04317051828479275,0.04317051828479275,0.04317051828479275
145,0.233,0.19909737880415507,0.07986596493344603,0.3130256174646497,1.1272161495102788,0.6966185609775628,1.3553391043915246,1.4522986034294452,0.8819812259844735,1.8639077712274388,0.22864699487521808,0.2089335140654847,0.23675511385265208
146,0.234,0.12752505566694777,0.05864811205465618,0.19855440376712347,1.494094537949923,1.0612778055862853,1.913795611757087,0.9739391291465852,0.43853945315229803,1.4931145725349855,0.00935287247260653,0.008739806173263191,0.0099473610053031
147,0.235,0.13044294114413468,0.1304429411441347,0.1304429411441347,0.7351867561997198,0.7351867561997197,0.7351867561997197,1.6202215546934648,1.6202215546934648,1.6202215546934648,0.045720099013748815,0.045720099013748836,0.045720099013748836
148,0.236,0.1924796998334087,0.1924796998334087,0.1924796998334087,0.565270752417278,0.5652707524172781,0.5652707524172781,0.9679121139230533,0.9679121139230532,0.9679121139230532,0.031820133792298096,0.031820133792298096,0.031820133792298096
149,0.239,0.01302419415271537,0.012585012828936754,0.013373286999821446,1.2781384590823008,0.9871491156903797,1.644221826575363,1.5379732579965304,1.3699670052512716,1.6715166896658389,0.0168471356023256,0.009850429440571278,0.025649443354210075
150,0.24,0.11364687042358673,0.08703426232750576,0.13398319460856864,1.4868304002428139,1.386930048922382,1.6018805215420606,1.7624903111877621,1.5372751853345488,2.0659542742734236,0.12069359603282848,0.02401303704712685,0.2550832150577374
151,0.241,0.08248619988310904,0.0308390238443696,0.12312867271868524,0.7647346772732581,0.1613237473243426,1.2469412781390774,0.5148633615234532,0.1278737338074465,1.1102322750988962,0.31191091292706685,0.2448546885879173,0.3939511321293814
152,0.242,0.23027711781109583,0.23027711781109583,0.23027711781109583,0.9421780456355092,0.9421780456355093,0.9421780456355093,1.3395478436742894,1.3395478436742894,1.3395478436742894,0.04057700974270047,0.04057700974270046,0.04057700974270046
153,0.243,0.00207226601138839,0.002072266011388389,0.002072266011388389,1.6364846752209634,1.6364846752209634,1.6364846752209634,1.5665006021889545,1.566500602188955,1.566500602188955,0.02103273253719862,0.02103273253719862,0.02103273253719862
154,0.244,0.21186979784611618,0.10519971997769717,0.32167723094595924,1.3302437809262682,0.6901193630740096,1.952078929697034,1.2099957279169153,1.174198500792463,1.246845814662676,0.07580931337949176,0.047791877648125876,0.10302625094710428
155,0.245,0.0943788344316559,0.0003418491575537781,0.1860760707778353,1.3717621981402393,1.1079148440663287,1.678010768260923,1.3415636003831468,0.8182624054274477,1.8180140400274103,0.3968737921583446,0.10694601649793767,0.6479660694877909
156,0.246,0.07681333929608652,0.0008501319461295164,0.13378574480855432,1.314542088921233,1.1795249907915852,1.415804912518468,1.3686984146135608,1.1057499062736038,1.5659097958685284,0.19454212129157872,0.12829945347173496,0.2828656783847036
157,0.247,0.10655972029502445,0.10655972029502445,0.10655972029502445,2.0914516253230495,2.0914516253230495,2.0914516253230495,1.6642647152387975,1.6642647152387973,1.6642647152387973,0.3041784056214962,0.3041784056214962,0.3041784056214962
158,0.248,0.1056525866952556,0.030478849807990573,0.1720015235186323,1.1427624790885358,0.6601533531774523,1.5155162796119792,1.3434295652577728,1.2056057196183743,1.4317485752007058,0.14970566283570644,0.0739676915139208,0.3000307123318299
159,0.249,0.11132909782247145,0.11132909782247145,0.11132909782247145,1.4765822578346361,1.4765822578346361,1.4765822578346361,1.3142476599255613,1.314247659925561,1.314247659925561,0.09642169759698596,0.09642169759698598,0.09642169759698598
160,0.25,0.13688827391168892,0.13688827391168895,0.13688827391168895,1.4658653824189125,1.4658653824189125,1.4658653824189125,1.1332352630904434,1.1332352630904436,1.1332352630904436,0.12656702523186666,0.12656702523186664,0.12656702523186664
161,0.251,0.05435957211086331,0.0543595721108633,0.0543595721108633,1.1578255360281948,1.1578255360281948,1.1578255360281948,1.2266344867732992,1.226634486773299,1.226634486773299,0.3209902806577389,0.3209902806577389,0.3209902806577389
162,0.253,0.04269863400263173,0.0387219480730879,0.04587998274626679,1.0779075792236636,0.9199467966896772,1.2753585573911472,0.4865272636597597,0.332435374291802,0.6791421253697066,0.227522382941464,0.13537837353245924,0.34270239470272007
163,0.254,0.0467159478486356,0.0007103760646941267,0.07519590298710094,1.406774111083923,1.2148081632410057,1.517686248056511,1.3208981787142327,1.0739593898930246,1.6549914930724432,0.08827810304814647,0.04950651192691552,0.11343175214381634
164,0.255,0.04668469124801188,0.04668469124801188,0.04668469124801188,1.6953949315511703,1.6953949315511703,1.6953949315511703,2.015171891542719,2.015171891542718,2.015171891542718,0.25089762861333254,0.25089762861333265,0.25089762861333265
165,0.256,0.05459544878834474,0.05459544878834474,0.05459544878834474,0.5131389884524278,0.5131389884524277,0.5131389884524277,1.1296989380234175,1.1296989380234175,1.1296989380234175,0.2800784302400228,0.2800784302400229,0.2800784302400229
166,0.257,0.3073545446646485,0.3073545446646485,0.3073545446646485,1.5621529211576834,1.5621529211576834,1.5621529211576834,1.7695402082041258,1.7695402082041258,1.7695402082041258,0.22232572001954434,0.22232572001954434,0.22232572001954434
167,0.258,0.0753638332694272,0.07536383326942721,0.07536383326942721,0.7311045722674551,0.7311045722674551,0.7311045722674551,0.6512290429734252,0.6512290429734252,0.6512290429734252,0.689895000095791,0.6898950000957913,0.6898950000957913
168,0.259,0.10387038141281575,0.10387038141281577,0.10387038141281577,1.4816125853548436,1.4816125853548432,1.4816125853548432,1.6033918530585352,1.6033918530585356,1.6033918530585356,0.3653843512059364,0.36538435120593643,0.36538435120593643
169,0.26,0.1369103005732099,0.032831416690877774,0.25505389849369503,1.086954841194262,0.5775587089490737,1.6651882886077187,1.4753962305769937,0.7225957008166014,2.3299265616563574,0.16280564225472444,0.04488132061111947,0.26669135417885254
170,0.261,0.15012622802895387,0.0826026460160133,0.21151130258617248,1.48955008742828,1.339281961748756,1.6548450256757572,1.457394875773891,1.2747170910233596,1.6583404389994756,0.2561735087568386,0.15000132604884592,0.3729629097356305
171,0.262,0.12274471425067193,0.12274471425067193,0.12274471425067193,0.9265489519270985,0.9265489519270985,0.9265489519270985,0.09636032087826764,0.09636032087826764,0.09636032087826764,0.17341303447446718,0.1734130344744672,0.1734130344744672
172,0.263,0.11745823409286418,0.02893168446781679,0.1865089428004011,0.5654626139453067,0.49591103777020284,0.6197128433618878,1.220664170434776,1.041532661831915,1.3603867471450077,0.24291546405068684,0.030693966381824356,0.4084482322323996
173,0.265,0.07630015333025447,0.07630015333025447,0.07630015333025447,0.5669837212607838,0.5669837212607839,0.5669837212607839,1.0345948767274884,1.0345948767274884,1.0345948767274884,0.1740810870363569,0.1740810870363569,0.1740810870363569
174,0.267,0.19145571732361052,0.15320365339392047,0.2268388764585739,1.5140786695278887,1.486878000667515,1.5434847980255897,1.0266861133191372,0.9996984080434228,1.051649740699172,0.008624173867184014,0.0014708602378858643,0.016357485898857695
175,0.268,0.11269223970276128,0.02184901257348629,0.16147957522456102,0.6227899276697048,0.17741133246797786,1.4641825953671788,1.0582817541698235,0.7427230669954775,1.5106641974834556,0.1425278962885306,0.060507549105699804,0.19942014351414755
176,0.269,0.10048535818807708,0.0737031229469649,0.13305834699483512,0.8886424333193089,0.38840485699252814,1.4970394856086373,1.1490851194841745,0.911689019427606,1.3442774684195746,0.13999924984306059,0.0584740768271762,0.20703105876723224
177,0.27,0.1298922281976352,0.12989222819763524,0.12989222819763524,1.0558673060306478,1.0558673060306478,1.0558673060306478,0.9122004825174876,0.9122004825174876,0.9122004825174876,0.22909717082533929,0.22909717082533929,0.22909717082533929
178,0.271,0.3807420687957313,0.015988411467842075,0.5701333908698277,0.9822193850028723,0.7928715098305625,1.346889366816209,1.0469242791544682,0.8715048868045735,1.1380074251822982,0.42941005346606204,0.42723682709204014,0.43359552648269695
179,0.272,0.02518386149308976,0.02518386149308976,0.02518386149308976,0.7720282402276663,0.7720282402276663,0.7720282402276663,0.9720575095778319,0.9720575095778318,0.9720575095778318,0.2667449758581733,0.2667449758581733,0.2667449758581733
180,0.273,0.12959709615955006,0.04819836923391456,0.2282215529371718,1.2025617982899006,0.9378559010114047,1.4969567586409138,0.8514007279207062,0.644304848109835,1.172272350520924,0.16139932848632454,0.14849536179709294,0.1892427693256862
181,0.274,0.06507022214285509,0.037681094851073585,0.10444209262479101,1.2879346472994164,1.1677116521126965,1.460755202880327,0.6001687373185676,0.3676924155970734,0.7618913959074328,0.3066540524000581,0.22714766313004695,0.3619628449357181
182,0.276,0.100959363910667,0.07562211496228934,0.1349796958283872,1.255604902936516,0.8317956202987068,1.4928622283583572,0.9306521853059967,0.051906993697662586,1.5981930151628663,0.12470425721742505,0.05650137827284192,0.23774063205649912
183,0.277,0.011517599360921225,0.011517599360921225,0.011517599360921225,0.7140069050098817,0.7140069050098817,0.7140069050098817,1.3226883298487122,1.3226883298487122,1.3226883298487122,0.05636916464171192,0.05636916464171192,0.05636916464171192
184,0.278,0.08566931503734178,0.08566931503734179,0.08566931503734179,1.7705434785354237,1.7705434785354233,1.7705434785354233,1.6701838602025885,1.6701838602025887,1.6701838602025887,0.12420997285143935,0.12420997285143937,0.12420997285143937
185,0.279,0.007347218953301301,0.007347218953301301,0.007347218953301301,0.8848562037830049,0.884856203783005,0.884856203783005,1.1432743889952002,1.1432743889952002,1.1432743889952002,0.03842841892648879,0.03842841892648879,0.03842841892648879
186,0.28,0.0863921755181387,0.00850156950181532,0.17645318872451254,1.2626513303881384,0.9652258756995176,1.6065495123718558,1.5253960943375462,1.2352053383126267,1.8609291559913597,0.27490980073971516,0.24046336146665723,0.3147384961491885
187,0.281,0.09494824612869018,0.07101925467299502,0.11580941816698849,0.8494007480115419,0.07802780002341642,1.7342108942332153,1.0409162576678526,0.5344745468378385,1.6218346906787517,0.18531160232934787,0.1195523062626719,0.26074138311171147
188,0.282,0.0827775520825796,0.049031607996958035,0.1435722371806273,0.7744642340460388,0.11826456829013775,1.2101439172351283,1.2576743287674466,0.394233093620112,1.819800305475122,0.24858665707106772,0.08866059925245155,0.4704100913255373
189,0.283,0.22438340310515376,0.22438340310515373,0.22438340310515373,0.7362495266201878,0.7362495266201878,0.7362495266201878,0.015960839477652426,0.015960839477652422,0.015960839477652422,0.055559724027460705,0.0555597240274607,0.0555597240274607
190,0.284,0.047637666318003084,0.02523606637366465,0.07291126625520543,0.7217234023361991,0.6970003090839482,0.7496161229284826,1.1746878634744073,1.1259554689880504,1.2296680008436303,0.08277980441191858,0.08085156007870503,0.08495525955708264
191,0.285,0.04678625645766773,0.033697777071703905,0.05600768511596043,1.0644658126938258,0.801482002899125,1.43773315562824,0.9560209714210651,0.7370338074344,1.2668414622408484,0.15547244374982086,0.05762912815589435,0.2943468271734585
192,0.286,0.06727847860345196,0.0427058060680565,0.08798729825667548,0.3245822091760418,0.22588204512176788,0.42173560132388643,1.2642832457404376,0.8881098094517603,1.4529150063223564,0.13209146506708141,0.003904177539060243,0.21962784779018837
193,0.287,0.09978123093178212,0.09978123093178211,0.09978123093178211,0.74860164705191,0.74860164705191,0.74860164705191,1.3625534436657278,1.3625534436657276,1.3625534436657276,0.17780649711622412,0.17780649711622412,0.17780649711622412
194,0.288,0.060965349453924345,0.0038816821594254433,0.09515998462611404,0.9631076932355606,0.8447160731353897,1.1046932618389262,1.0880122719858782,0.8908835605261278,1.2448196810136525,0.1021230497169675,0.016217255441333275,0.298549670172807
195,0.289,0.05721043665408501,0.029849523038944205,0.08289619229278862,0.5732549507822419,0.38215570024249573,0.7768171959224068,1.2445032299266254,0.9752665493803503,1.531298824421571,0.15783720826773326,0.06319204630291951,0.24668776847959922
196,0.29,0.17515298342200736,0.13085133858848302,0.2305300394639128,0.4866021988540498,0.14274868264241175,0.9164190941185976,1.3870659210015415,1.0446010230219653,1.815147043476011,0.10109017630065562,0.07754285366585514,0.13052432959415625
197,0.291,0.09438613255706088,0.03056542235291377,0.12687998364666675,0.803602563296016,0.1974367587274728,1.7395242458674571,1.1746809774146758,0.9402531910930084,1.5151203036802614,0.2059806424676834,0.1203085238419882,0.32687418585316913
198,0.292,0.08338559787586963,0.0019788170244528884,0.17642827534168057,1.0998138992809745,0.051490728394410414,1.5467531892175796,1.123479703457701,0.3908960290379562,1.475871416671744,0.23182405692682642,0.046024620916161586,0.387994390120961
199,0.293,0.11623064293783184,0.08455091428883896,0.14236641907325093,1.1731388257660624,0.898776579894375,1.5056991237923505,1.5639052582416622,1.524558781874088,1.596366101244911,0.22313436292523853,0.12838459523518814,0.3379825661859057
200,0.294,0.030269770717844386,0.030269770717844396,0.030269770717844396,0.6534760485669715,0.6534760485669714,0.6534760485669714,1.3485022787006413,1.348502278700641,1.348502278700641,0.035697887227913935,0.035697887227913935,0.035697887227913935
201,0.295,0.21239467471257942,0.21239467471257945,0.21239467471257945,1.575377374571493,1.575377374571493,1.575377374571493,0.3837157382469286,0.3837157382469286,0.3837157382469286,0.15017044705911142,0.15017044705911142,0.15017044705911142
202,0.298,0.05919254462373379,0.059192544623733793,0.059192544623733793,1.3017464597472572,1.3017464597472572,1.3017464597472572,1.4334163376703202,1.43341633767032,1.43341633767032,0.35525523907498796,0.3552552390749879,0.3552552390749879
203,0.299,0.14880485609798694,0.044735255657368064,0.23552952313183595,1.338725874154431,1.130198149100362,1.5124989783661547,1.6621371940275276,1.0465112015964675,2.175158854386745,0.17615221844962844,0.1490391037428204,0.2086879560977981
204,0.3,0.04214508644292327,0.042145086442923266,0.042145086442923266,1.4928242161215566,1.4928242161215564,1.4928242161215564,1.237889526309453,1.2378895263094531,1.2378895263094531,0.021863625524374954,0.021863625524374958,0.021863625524374958
205,0.301,0.14545270690258705,0.14545270690258708,0.14545270690258708,1.279338276337642,1.2793382763376422,1.2793382763376422,1.1431105568698168,1.1431105568698172,1.1431105568698172,0.23274314877634655,0.23274314877634653,0.23274314877634653
206,0.302,0.14617914129328144,0.1012178087770984,0.16910102056798204,0.908020849166253,0.4368234182578162,1.3212428823103755,1.0777116026074234,0.27820634257604,1.9087912213127003,0.17846795169059204,0.03622835724968879,0.35918057424039074
207,0.303,0.08835100580811153,0.08835100580811153,0.08835100580811153,1.577005089179285,1.577005089179285,1.577005089179285,0.5953830222237038,0.5953830222237038,0.5953830222237038,0.034590854612282916,0.034590854612282916,0.034590854612282916
208,0.304,0.07518396885015421,0.032428964366412384,0.12614418914439454,1.390994108747957,0.8906212785882854,1.7335753941173038,1.428473403025684,0.5556600917429301,1.90833321515448,0.16907092096669035,0.10930546106286851,0.22555122514985956
209,0.305,0.06708621110215718,0.008956939075572058,0.13184176342186138,1.2286981974182343,0.7672568979021576,1.5302343210585914,1.4601658016792525,1.391415082628703,1.5774086608055091,0.15705579274551615,0.0931364971400284,0.22757215750844842
210,0.307,0.13426530545247298,0.13426530545247298,0.13426530545247298,1.6762015745950245,1.6762015745950245,1.6762015745950245,1.6639812346325857,1.6639812346325857,1.6639812346325857,0.31900682213177006,0.31900682213177,0.31900682213177
211,0.308,0.26742029125773525,0.26742029125773525,0.26742029125773525,1.2836358042530145,1.2836358042530143,1.2836358042530143,0.8560061704749774,0.8560061704749774,0.8560061704749774,0.04650748373149379,0.04650748373149379,0.04650748373149379
212,0.309,0.06578521791090694,0.06578521791090693,0.06578521791090693,0.15510485316672515,0.15510485316672515,0.15510485316672515,0.3396924177292859,0.33969241772928593,0.33969241772928593,0.14935240850763223,0.14935240850763223,0.14935240850763223
213,0.31,0.2573802820948625,0.1733314578635044,0.34493114066919395,0.42480855262674444,0.3878720853167727,0.463284039407965,0.7649892287906028,0.42314747282052495,1.1210743912594339,0.11324650951866866,0.09016216848532749,0.1372926980950657
214,0.311,0.15599881937613055,0.1559988193761305,0.1559988193761305,0.9409009572681811,0.9409009572681809,0.9409009572681809,0.4003550650063764,0.40035506500637635,0.40035506500637635,0.29688807845808235,0.29688807845808246,0.29688807845808246
215,0.312,0.25684996086273404,0.25684996086273404,0.25684996086273404,1.505869589467071,1.505869589467071,1.505869589467071,1.8697497017297993,1.869749701729799,1.869749701729799,0.08783245792532093,0.08783245792532093,0.08783245792532093
216,0.313,0.093860274770667,0.093860274770667,0.093860274770667,1.2168926672451201,1.2168926672451204,1.2168926672451204,0.8408109032115203,0.8408109032115204,0.8408109032115204,0.26189037354726186,0.26189037354726186,0.26189037354726186
217,0.314,0.13297532627583114,0.05557281739921734,0.20497766011454166,0.9063953439153526,0.8072681299777199,0.998606705717802,0.6194570368412394,0.0518990936368975,1.229581825785907,0.1830786990026517,0.13179867422278133,0.2382047256410124
218,0.317,0.2124258747993407,0.14749044726801414,0.27736130233066725,0.5218997018682272,0.4521029396994122,0.591696464037042,1.0481142287656269,0.9582973271036811,1.1379311304275725,0.054865473711378586,0.011769205027198424,0.09796174239555873
219,0.318,0.05713308753822363,0.03396436456720816,0.08032728272146593,1.1022645172710783,0.36746102293518934,2.090576301789071,1.2356343154359524,1.0843847860494065,1.3194173012346102,0.06542667104547535,0.04685792465400783,0.08063662929045182
220,0.319,0.0734512778985372,0.00025416330965256657,0.16582108018088543,1.528097079870635,1.3587773431260088,1.7133556964027232,0.9818873412994712,0.8359227326266736,1.2348036778448617,0.25653411935251524,0.11227873220886979,0.4280854377884826
221,0.32,0.0716517934073637,0.014540113755656234,0.12348354767121711,1.4268937611792851,1.351796595099682,1.4949826063096545,1.0793397361400088,0.4653439780238967,1.400832750005389,0.21578193584358596,0.07045984123191132,0.4488867733008638
222,0.322,0.2928130634005512,0.2928130634005512,0.2928130634005512,0.406028756986627,0.40602875698662716,0.40602875698662716,0.38034600411634806,0.3803460041163481,0.3803460041163481,0.24048728124709895,0.24048728124709898,0.24048728124709898
223,0.323,0.16587377773924442,0.11590503260876067,0.22193627227588467,1.2779899562144077,1.144463918960038,1.427799656548579,1.642345410537401,1.3573892663918463,1.9620523039690008,0.10779011284303715,0.10631023143991451,0.10945046758800393
224,0.324,0.3064801782704095,0.3064801782704096,0.3064801782704096,0.7149586425320805,0.7149586425320803,0.7149586425320803,0.32585901603143347,0.32585901603143347,0.32585901603143347,0.20204914648715724,0.20204914648715724,0.20204914648715724
225,0.325,0.12359828849155104,0.12359828849155104,0.12359828849155104,0.331583789416183,0.331583789416183,0.331583789416183,1.2526810236873869,1.2526810236873867,1.2526810236873867,0.16605363854864968,0.16605363854864966,0.16605363854864966
226,0.326,0.026292977215458126,0.02629297721545813,0.02629297721545813,0.5361730431997094,0.5361730431997093,0.5361730431997093,1.9764817347361607,1.9764817347361612,1.9764817347361612,0.03575566906904976,0.03575566906904977,0.03575566906904977
227,0.329,0.05315843487351225,0.05315843487351226,0.05315843487351226,0.31669585311636106,0.31669585311636106,0.31669585311636106,1.2924712799421494,1.2924712799421492,1.2924712799421492,0.02896455452786075,0.02896455452786075,0.02896455452786075
228,0.331,0.12668917516527925,0.12668917516527922,0.12668917516527922,1.430543293467693,1.430543293467693,1.430543293467693,1.496302663895675,1.496302663895675,1.496302663895675,0.14884979101176682,0.14884979101176685,0.14884979101176685
229,0.333,0.22887944431913462,0.2288794443191345,0.2288794443191345,1.3162941613252976,1.3162941613252979,1.3162941613252979,0.6348041429465416,0.6348041429465414,0.6348041429465414,0.017994982410363767,0.017994982410363763,0.017994982410363763
230,0.335,0.04763000658145161,0.014863387831457735,0.08207696475452209,1.3603567693764371,0.9221092626192205,1.777226348974765,1.3778398983724334,1.072040825252138,1.6687219435356409,0.3147470949454983,0.26264858669561425,0.3695173215671713
231,0.337,0.162857110987935,0.060207984267031174,0.2508420767487098,0.9505588772734574,0.49845812762967373,1.4780097518578719,2.1701956161155325,1.6178360702737997,2.643646655408447,0.11049291877031986,0.02066720289778447,0.21528958728827782
232,0.34,0.11978490615815877,0.0003705058061543633,0.26633894295380056,0.9647350286556878,0.9184154214312269,1.0215818193402533,0.9148170103751274,0.7194923552177075,1.0739704330959878,0.1598514563253049,0.11940363231307118,0.2094919676130463
233,0.341,0.17584191856101852,0.13389820852538462,0.21320995113821964,0.8582328344239841,0.29196085273124434,1.4938442424464473,0.9648750290117942,0.780222610749138,1.1721379474698774,0.06911503996913147,0.06231650141267123,0.07674605263454609
234,0.343,0.08049594786529053,0.08049594786529052,0.08049594786529052,0.8809709926058489,0.8809709926058492,0.8809709926058492,1.3426553416470859,1.3426553416470857,1.3426553416470857,0.22330262769836015,0.22330262769836026,0.22330262769836026
235,0.345,0.04347068722277944,0.043470687222779435,0.043470687222779435,1.5263343573956059,1.526334357395606,1.526334357395606,0.5571693640773141,0.5571693640773141,0.5571693640773141,0.40434383878398594,0.40434383878398605,0.40434383878398605
236,0.347,0.13418957008080074,0.13418957008080076,0.13418957008080076,2.081816331160692,2.0818163311606916,2.0818163311606916,2.04504948670611,2.045049486706111,2.045049486706111,0.06089535016787908,0.06089535016787908,0.06089535016787908
237,0.349,0.04723607930837868,0.04723607930837868,0.04723607930837868,1.2075916427360145,1.2075916427360145,1.2075916427360145,1.463048915862383,1.463048915862383,1.463048915862383,0.07431263904434222,0.07431263904434222,0.07431263904434222
238,0.35,0.03876611323570101,0.03876611323570102,0.03876611323570102,1.372025039042063,1.372025039042063,1.372025039042063,1.9206312672645087,1.9206312672645087,1.9206312672645087,0.08027005860019187,0.08027005860019187,0.08027005860019187
239,0.351,0.11588275574915834,0.11389262760107235,0.11769196315650926,1.0118330001784226,0.3969772709376425,1.6881743023432803,0.9559737905772646,0.7912130437346824,1.1372106121041055,0.04549265556091426,0.011592402267847328,0.08278293418328786
240,0.353,0.22007785167772217,0.2200778516777222,0.2200778516777222,0.8031971393813151,0.8031971393813145,0.8031971393813145,1.2409812039425718,1.2409812039425714,1.2409812039425714,0.10891236015836978,0.10891236015836976,0.10891236015836976
241,0.354,0.16477767795957052,0.16477767795957057,0.16477767795957057,0.7070111085239742,0.7070111085239741,0.7070111085239741,1.4386825086161303,1.4386825086161303,1.4386825086161303,0.1584165240438616,0.15841652404386164,0.15841652404386164
242,0.355,0.11565300170820363,0.11565300170820363,0.11565300170820363,1.3873468148597756,1.3873468148597756,1.3873468148597756,1.101924274369053,1.101924274369053,1.101924274369053,0.2589396301064313,0.2589396301064313,0.2589396301064313
243,0.357,0.1031759371806544,0.10317593718065442,0.10317593718065442,1.2869843591476071,1.2869843591476071,1.2869843591476071,1.489186813226331,1.489186813226331,1.489186813226331,0.26025842627869084,0.26025842627869084,0.26025842627869084
244,0.359,0.02892668266347374,0.02892668266347374,0.02892668266347374,0.48591983534862565,0.48591983534862576,0.48591983534862576,1.212407293391587,1.2124072933915868,1.2124072933915868,0.11321399197540168,0.1132139919754017,0.1132139919754017
