,ph,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
123,0.202,0.17302190752573343,0.10952900830036881,0.23416321789089944,1.6887979110306954,1.577324137925831,1.8045591369472846,1.2620136782167433,1.1418061435761446,1.3868445795742879,0.07574711742781798,0.02372679684838237,0.12976821956800114
124,0.203,0.31525303551589917,0.31525303551589906,0.31525303551589906,1.0439040535514297,1.0439040535514297,1.0439040535514297,1.2369538662638957,1.2369538662638957,1.2369538662638957,0.06043213281751175,0.060432132817511766,0.060432132817511766
125,0.204,0.17169179985264618,0.17169179985264615,0.17169179985264615,0.7859981282441536,0.7859981282441538,0.7859981282441538,1.8875949526485722,1.887594952648573,1.887594952648573,0.06561341921113609,0.06561341921113607,0.06561341921113607
126,0.205,0.07672225904591795,0.031798600370638835,0.10177117226938713,1.33921886069196,1.0130074228163317,1.6914798988593351,1.3709484856957448,1.265414500414808,1.5887110606471324,0.1244661523236828,0.02235972398073877,0.37207344126898884
127,0.206,0.06097496565427035,0.046780143630195704,0.08762529090393349,0.9236119916906411,0.6232322355146912,1.4797998328757953,0.7141338157907329,0.2862381336994105,1.3784509261699798,0.41380748961616226,0.0780579876530071,0.6027711901113892
128,0.207,0.021049775485967304,0.021049775485967304,0.021049775485967304,1.5812498167183482,1.5812498167183482,1.5812498167183482,1.7799319159233515,1.7799319159233518,1.7799319159233518,0.13640102891118866,0.1364010289111887,0.1364010289111887
129,0.208,0.09630275255820889,0.046624418857918896,0.12975958954003686,0.664858961309098,0.15773087960308377,1.4178673250543918,1.1653526485449774,0.8492947767446919,1.6346507006120683,0.6171949161721065,0.16990449274506483,0.9184313237862366
130,0.211,0.07013848760755217,0.07013848760755217,0.07013848760755217,1.199383095901809,1.1993830959018092,1.1993830959018092,1.3180964470053944,1.3180964470053942,1.3180964470053942,0.061807395703206,0.06180739570320602,0.06180739570320602
131,0.212,0.11007205646772948,0.0005628821495879608,0.27432566044298046,1.0686337253232574,0.5993342569575427,1.9545828427636969,1.4881249484006567,1.2787199815848247,1.9402693840068153,0.11302426625414765,0.048723735026962936,0.14506625262938788
132,0.214,0.1323975407216476,0.04002173456387086,0.21826770739778928,0.5789183325478926,0.13928318845499113,0.8566601810922195,0.9369509530632102,0.8118566126948034,1.1877656104936467,0.05011665988116607,0.03146011111802519,0.06124294604641335
133,0.215,0.10647938536966854,0.04750613869362442,0.17257529271840769,1.5751848818180996,1.3670463983488828,1.825380641563426,1.7589885131745417,1.4746719651034712,2.243036685600604,0.21261146014954763,0.17523013179379301,0.2530695639854544
134,0.216,0.02876369208125099,0.028763692081250996,0.028763692081250996,1.6234903460654593,1.6234903460654593,1.6234903460654593,1.5403938632769172,1.5403938632769172,1.5403938632769172,0.15670900944981347,0.15670900944981347,0.15670900944981347
135,0.217,0.19178118917924597,0.13448950864026246,0.2225953736833885,0.7929709770211559,0.7796860228528147,0.8089407103593784,1.2194790259164203,1.0472625371434547,1.448012303464945,0.4028685404692059,0.11594699803952818,0.632471802272663
136,0.221,0.08345719309982458,0.050656594660205695,0.11698669372699061,0.7528044386286188,0.1759039516347018,1.3171636106878852,1.5719652648220939,1.1347749110746963,2.018870959763878,0.4779465243699642,0.2389458999980962,0.7117514829946179
137,0.223,0.0654210329210832,0.0280594149832878,0.08219563689315462,0.888431457521549,0.6052559404956612,1.5191405636246629,0.7900342998705439,0.38687930065322795,1.6879704344909294,0.6578191722135528,0.4086762787046069,0.7696792468502226
138,0.224,0.2552604447669108,0.2552604447669107,0.2552604447669107,1.3258585963249478,1.3258585963249474,1.3258585963249474,1.171750744373725,1.1717507443737252,1.1717507443737252,0.26358460997090133,0.2635846099709014,0.2635846099709014
139,0.225,0.11269965642393573,0.08000538859897187,0.15404669404890192,0.3635987187293491,0.24933631539357876,0.6062352276492058,0.91312113226954,0.0144240239094289,1.6332052715624483,0.496318687125441,0.0907312177287209,0.9861830968711502
140,0.226,0.17368772485803546,0.06137176799655776,0.22494140901702916,1.1097537225463547,0.3673152055394575,1.631393591758881,1.2602236865871055,1.0134184886237156,1.683589960192243,0.2772201127160306,0.13178507888303975,0.4450613359474485
141,0.227,0.09578328522299943,0.061651363484759365,0.1255711441945544,0.7074535970628368,0.4372347016166009,0.9432809967250065,1.9687736477089939,0.8983566126739491,2.9029557873759426,0.9694780306222126,0.8215697851855931,1.0985615902759895
142,0.228,0.09843180699188087,0.0806616948215613,0.1179789303792324,1.3819580372587232,0.7743255101965052,1.9343512436789212,1.346907682931637,1.2828731999694238,1.4051208492609206,0.07819330772907111,0.05484189076811384,0.10387986638612413
143,0.229,0.1762691841682405,0.12188942900707321,0.20768859826135944,0.7083550704676311,0.3310190035425421,1.3614367247610537,1.5513269148935156,1.0290884326651804,1.8530647046254438,0.3774190780770166,0.17978147405924405,0.4916096937317297
144,0.23,0.05093865013372054,0.05093865013372054,0.05093865013372054,0.7886469176619669,0.7886469176619669,0.7886469176619669,1.4615728468546065,1.4615728468546065,1.4615728468546065,0.2005031690747202,0.20050316907472024,0.20050316907472024
145,0.233,0.16771826512427468,0.016985243063715887,0.28324768726027955,0.93208275204313,0.30503128254920103,1.439466824502144,1.427082383006223,0.14135930416902132,2.3550224525290466,0.19669301283958843,0.10511434358690894,0.23930725285512403
146,0.234,0.18060797451123647,0.13654362961994637,0.2260493301803794,1.3875578164163813,0.7314602820903807,2.0237736072779575,1.0318345457257823,0.660032513927562,1.392369849287693,0.01559556980473166,0.00835627149340414,0.023061096188288156
147,0.235,0.2208326039627019,0.22083260396270193,0.22083260396270193,0.34322323793832205,0.34322323793832216,0.34322323793832216,1.9860428524415226,1.9860428524415215,1.9860428524415215,0.41217959245993724,0.4121795924599372,0.4121795924599372
148,0.236,0.22902791777599846,0.22902791777599846,0.22902791777599846,0.39526534412568753,0.3952653441256875,0.3952653441256875,0.9868052719847863,0.9868052719847863,0.9868052719847863,0.023035217828166317,0.023035217828166317,0.023035217828166317
149,0.239,0.08964767946281577,0.050737808109402927,0.12057603874373364,1.1899335563704616,0.576435332390087,1.9617539026683524,1.8191768101665289,1.361203381947778,2.183206971058357,0.16271549805574811,0.03538738233969836,0.2639250259326083
150,0.24,0.11398500181946694,0.08188849311892432,0.1594220384385151,1.4708741226707367,1.3452097975452515,1.5811132369969056,1.364478368197026,0.7468626224210128,1.800574478989782,0.1452592142315721,0.007760768020501894,0.32327536887716923
151,0.241,0.136200101466416,0.03272326807859262,0.27296193163578153,0.433377979792817,0.09611597324275348,0.7226072635059865,1.0040585383184761,0.5003720513607613,1.489837265951455,0.415341952490952,0.36913243670660295,0.48999659200820006
152,0.242,0.10582425696543092,0.10582425696543094,0.10582425696543094,0.6333037600854549,0.633303760085455,0.633303760085455,1.0825110055722378,1.082511005572238,1.082511005572238,0.279619566787279,0.27961956678727906,0.27961956678727906
153,0.243,0.017712693481520478,0.017712693481520474,0.017712693481520474,1.5575231971798467,1.5575231971798464,1.5575231971798464,1.6208779366142299,1.62087793661423,1.62087793661423,0.03263497322528793,0.032634973225287925,0.032634973225287925
154,0.244,0.19576182124029592,0.16465804419442387,0.22778041525810544,1.0048049942696005,0.48525814155342956,1.5095076511938803,0.6532897522392339,0.36210863903431395,0.9530350158325345,0.09501367961159618,0.09500707484341987,0.09502009567211028
155,0.245,0.0500610915611968,0.02227747110025581,0.07284233208870503,0.9206561571641022,0.4110325636911689,1.3355528266466803,1.7594427482819799,1.291863199737041,2.0260849407930723,0.32254209708464765,0.015294833055704527,0.6051016095948942
156,0.246,0.02452227252761334,0.01274512307571361,0.033355134616538135,1.2140720249749237,1.1470210477887064,1.2643602578645865,1.4322492175850794,1.238846905151199,1.57730095191049,0.19034890393128867,0.08775238593661727,0.32714426125751705
157,0.247,0.149636073230632,0.14963607323063197,0.14963607323063197,1.9977905559837112,1.997790555983711,1.997790555983711,1.3891578508954385,1.3891578508954385,1.3891578508954385,0.38524411363005173,0.3852441136300517,0.3852441136300517
158,0.248,0.09216147582099543,0.008257498829432696,0.18558398445219695,1.309879900401272,0.6123406889094424,2.1707881426841507,1.4227343952382752,1.249490014014785,1.6771884105627481,0.14352818616283516,0.058428528471322086,0.33814452510662407
159,0.249,0.07515249673386368,0.07515249673386369,0.07515249673386369,0.9193404478231272,0.9193404478231272,0.9193404478231272,1.0058091698456169,1.0058091698456166,1.0058091698456166,0.12817743036434964,0.12817743036434964,0.12817743036434964
160,0.25,0.00041203198013961177,0.0004120319801396117,0.0004120319801396117,0.18782940878834953,0.18782940878834953,0.18782940878834953,0.9227172654432623,0.9227172654432625,0.9227172654432625,0.006319227107934793,0.006319227107934795,0.006319227107934795
161,0.251,0.10963615714921972,0.1096361571492197,0.1096361571492197,1.1155445836780125,1.1155445836780125,1.1155445836780125,0.9382147497149671,0.9382147497149672,0.9382147497149672,0.4833749746568788,0.48337497465687873,0.48337497465687873
162,0.253,0.30851102769706895,0.19169029483799702,0.4019676139843267,0.7651258222208742,0.7474028324033114,0.7793042140749245,0.4624591737185051,0.03446132702140957,0.9974564820898746,0.1815867438770993,0.045089381022724175,0.3522084474450683
163,0.254,0.09240938500613288,0.020953768013057664,0.16028890843374569,1.363986714655239,1.224779873963795,1.4299124758703101,1.0589395868252809,0.9768878460455855,1.1112641706490511,0.15018538482576357,0.030244427023382973,0.21879239899583938
164,0.255,0.028083323161306243,0.028083323161306243,0.028083323161306243,1.6763370970429203,1.6763370970429212,1.6763370970429212,1.6903519981213055,1.6903519981213047,1.6903519981213047,0.2989602766986546,0.29896027669865466,0.29896027669865466
165,0.256,0.036598320230298576,0.03659832023029857,0.03659832023029857,1.0173038023631764,1.0173038023631766,1.0173038023631766,1.7289128073242326,1.7289128073242326,1.7289128073242326,0.2208579102538812,0.22085791025388116,0.22085791025388116
166,0.257,0.15474236225570911,0.15474236225570911,0.15474236225570911,1.663492506527915,1.663492506527915,1.663492506527915,1.7584236918226979,1.7584236918226979,1.7584236918226979,0.3383259988961115,0.3383259988961115,0.3383259988961115
167,0.258,0.1172061763107883,0.11720617631078827,0.11720617631078827,0.1593977676372359,0.1593977676372359,0.1593977676372359,1.039995985126173,1.0399959851261729,1.0399959851261729,0.5742024673073738,0.574202467307374,0.574202467307374
168,0.259,0.07886939521547644,0.07886939521547644,0.07886939521547644,1.1023647893216588,1.1023647893216588,1.1023647893216588,1.5839516755907994,1.5839516755907999,1.5839516755907999,0.3505747742037025,0.35057477420370253,0.35057477420370253
169,0.26,0.13251504381114496,0.10879654313430355,0.153409913455029,1.3593438331901255,0.8916237786420632,1.8902693005149533,1.1713956211011676,0.6469948315534106,1.7666613822094321,0.21320516412620202,0.12187612337397903,0.29366170002696973
170,0.261,0.13765603503107574,0.08711596712275625,0.1836015513113662,1.116983447800185,1.068216788774734,1.1613167741869588,1.1045115382269886,0.873177874340354,1.3148148690330201,0.2883380741637021,0.15495389028394385,0.43506067643143603
171,0.262,0.04466259754382009,0.044662597543820085,0.044662597543820085,0.7587542658095571,0.7587542658095571,0.7587542658095571,1.1994411978847506,1.1994411978847506,1.1994411978847506,0.3883162674665554,0.3883162674665554,0.3883162674665554
172,0.263,0.10850508746700387,0.0596443038739889,0.171147117714459,0.43525208623575135,0.3556502963468404,0.5373056630164066,1.2209769200436997,0.920108829666469,1.45565403053794,0.2518220891993648,0.07366017685731345,0.3907883808261649
173,0.265,0.04745179427757589,0.0474517942775759,0.0474517942775759,0.7645012508708295,0.7645012508708297,0.7645012508708297,0.591356463907883,0.5913564639078831,0.5913564639078831,0.12371182596372061,0.1237118259637206,0.1237118259637206
174,0.267,0.16725268063062512,0.14126089877912287,0.19535190425387083,1.6648797926022216,1.543150206960297,1.7964793446475462,1.6020133751311278,1.2783458678845498,1.9014058193342125,0.05252931152547327,0.029540903689558598,0.07379358877369434
175,0.268,0.13356551706431405,0.04684036625023936,0.2403610943855512,0.6021032064490613,0.3546234057007424,0.9623357231128933,1.3096042473541623,0.6677435970233917,1.7590481771700646,0.18021689477130048,0.15104137202884002,0.21086035515130871
176,0.269,0.04919271750857525,0.032440854868651545,0.06956660450307704,0.8487636724957637,0.3175055603853912,1.4948884034408119,1.3306390172160545,1.2450195250947105,1.401037266293604,0.14663932721009554,0.03854150636366907,0.2781096498611547
177,0.27,0.13957890871777914,0.13957890871777912,0.13957890871777912,0.6741761269094999,0.6741761269094999,0.6741761269094999,1.0005832226196487,1.000583222619649,1.000583222619649,0.2401725023703395,0.24017250237033946,0.24017250237033946
178,0.271,0.1426762044721436,0.058186752247168676,0.18654572774280373,1.0208353938887773,0.8284754252465012,1.3913064446072347,1.3503647905214335,1.2106467102055105,1.4229107168393174,0.5127378382770329,0.47470614993639176,0.5324850610692888
179,0.272,0.14615261778457841,0.14615261778457841,0.14615261778457841,0.29345715967126956,0.29345715967126956,0.29345715967126956,0.8753566966377371,0.8753566966377371,0.8753566966377371,0.15520919694997445,0.15520919694997445,0.15520919694997445
180,0.273,0.19222271910479616,0.015844591958732154,0.37651615649058967,0.9622815692617102,0.7840664082669996,1.2309190789709534,1.1791129546161503,0.9573583031794156,1.2977896357063048,0.12551091223145186,0.09155087276304133,0.18567537517530122
181,0.274,0.1471409651361283,0.11987946444036954,0.16610548735926478,0.7702392633853498,0.09492653759418183,1.741001306710154,0.8585956013295185,0.5446460896969255,1.0769952615956702,0.25719930909815475,0.22788167749122432,0.27759418325949753
182,0.276,0.05284200079173753,0.037376433875652475,0.07778125168144938,0.998899710521607,0.5438429124027033,1.500437523968595,1.3340966216395294,1.1472033968682895,1.6436644199213817,0.15086842067689366,0.014372336425270698,0.28938364165712643
183,0.277,0.0706023370077414,0.0706023370077414,0.0706023370077414,0.7583266658708189,0.7583266658708189,0.7583266658708189,1.4720070569887416,1.4720070569887416,1.4720070569887416,0.06468190718946285,0.06468190718946285,0.06468190718946285
184,0.278,0.034581907519983135,0.034581907519983135,0.034581907519983135,1.5530952842069659,1.5530952842069659,1.5530952842069659,1.2464596032092679,1.2464596032092679,1.2464596032092679,0.19151032302507406,0.19151032302507404,0.19151032302507404
185,0.279,0.012331744164239634,0.012331744164239634,0.012331744164239634,0.7264650773254419,0.7264650773254419,0.7264650773254419,1.0856816853056726,1.0856816853056726,1.0856816853056726,0.05048691975635635,0.05048691975635635,0.05048691975635635
186,0.28,0.14851100276157214,0.1393725778039639,0.1590773066188067,1.3020072632205453,0.8923278059423039,1.775699135698512,1.319398639625404,0.9934833388494171,1.696238206147639,0.1764896013574114,0.05937950448408773,0.3118981508671918
187,0.281,0.1144677383765943,0.010515074479194614,0.20509313767176324,0.9899253647392938,0.41796612513492,1.645996257226664,0.9085797327855736,0.6561547406915242,1.198126047246395,0.19062111967004947,0.07916804774425164,0.31846434923199396
188,0.282,0.1711802959003859,0.12777225503897113,0.22041127051336756,0.6561297420888329,0.28031950867107963,0.8542198622968915,1.2561228494926036,0.17869999382309246,2.267410978894843,0.14656984969980638,0.059778436790741823,0.2612738114704588
189,0.283,0.07538638621568723,0.07538638621568722,0.07538638621568722,0.2990433383154947,0.29904333831549473,0.29904333831549473,0.9394856173220283,0.9394856173220283,0.9394856173220283,0.11078235309232325,0.11078235309232326,0.11078235309232326
190,0.284,0.04451119404164142,0.026543892258386517,0.06478199605351878,1.2788571590234057,0.7056614766195684,1.925539467376453,1.08146527664496,0.35531757754058474,1.9007088346088705,0.07737587516974377,0.06185592105357921,0.09488556699310888
191,0.285,0.025345312468074106,0.0019474715456020808,0.05855515119674407,0.7495581418997105,0.46789376050528153,1.149339844524061,0.5232728527836578,0.14724772959533425,1.056985930857407,0.14404035814331556,0.038911901746324445,0.2932549414164642
192,0.286,0.13698744652240233,0.047377614607081044,0.2564881503421455,0.20572568936186073,0.032657608260420204,0.4713280208674772,0.9115647024937304,0.517456659679125,1.1320325093080166,0.14066837224326237,0.05311291940936062,0.2645352241370531
193,0.287,0.0986688059779749,0.0986688059779749,0.0986688059779749,0.5935014689104201,0.59350146891042,0.59350146891042,1.4572502208986813,1.4572502208986813,1.4572502208986813,0.08642793179342051,0.08642793179342051,0.08642793179342051
194,0.288,0.039659349700413606,0.009651235777431568,0.059530887725684975,1.1942236792294787,1.0844017104076589,1.389746149254905,1.1658132933464873,0.8847829103487119,1.5202987475290104,0.11784543121742806,0.008448919855313443,0.3857772888152737
195,0.289,0.0755801112279295,0.06987425805228152,0.08165808526285888,0.4865493387964015,0.2922812032107029,0.6689235068972612,1.577993537894291,1.4127357474178326,1.7540290103583454,0.15079314983263278,0.0936302777992377,0.2044562541905139
196,0.29,0.09884716168967002,0.06251528615906812,0.14426200610292242,0.7601629128674051,0.312848301993159,1.3193061764602128,1.2286135348272096,0.9053315702350119,1.6327159905674562,0.1253698092963391,0.004479938562894026,0.27648214771314544
197,0.291,0.14574598497603766,0.11212473396820587,0.2065745956604248,0.6698918156193565,0.14700873440578408,1.9577031019915068,0.7678353345164289,0.16327199895530342,1.0893673960527333,0.17240049250472958,0.04800821927573189,0.27538373534597216
198,0.292,0.08091005582580725,0.03525246837493899,0.10554411625451057,1.2680263889491814,0.13879292735186044,1.8575304387602594,1.2259566581270043,0.7474665877804476,1.5427826117126278,0.15219729048388703,0.010316108578485155,0.34680664537862543
199,0.293,0.13465372939081963,0.10884480732753965,0.15594609009302562,1.0987080382578516,0.639612513518889,1.655187462183867,1.6147608177896187,1.5549261205375517,1.6872877235497,0.23361172185095982,0.12510863707004424,0.3651306124944939
200,0.294,0.18866352774450104,0.18866352774450107,0.18866352774450107,0.10777435010108836,0.10777435010108832,0.10777435010108832,1.052939371537902,1.0529393715379018,1.0529393715379018,0.04735018858595279,0.04735018858595278,0.04735018858595278
201,0.295,0.2363569487201735,0.2363569487201735,0.2363569487201735,1.0887407383090544,1.0887407383090544,1.0887407383090544,1.0696724890701381,1.0696724890701381,1.0696724890701381,0.17152369017753097,0.17152369017753097,0.17152369017753097
202,0.298,0.08580893941705908,0.0858089394170591,0.0858089394170591,1.264114551616226,1.2641145516162262,1.2641145516162262,1.8923235644983682,1.8923235644983685,1.8923235644983685,0.2483132757516201,0.24831327575162013,0.24831327575162013
203,0.299,0.1601450919062003,0.09720625281333953,0.23567169881763322,0.639332191970166,0.35568289797708436,0.9797113447618643,1.5624088218600876,1.2849741918888344,1.793604346836132,0.17239912398814922,0.15630136922975305,0.19171642969822458
204,0.3,0.011305822551603187,0.011305822551603189,0.011305822551603189,1.4414522696281813,1.4414522696281815,1.4414522696281815,1.241770622171947,1.2417706221719467,1.2417706221719467,0.070259599747525,0.070259599747525,0.070259599747525
205,0.301,0.11648967092351922,0.11648967092351924,0.11648967092351924,0.626530953895973,0.626530953895973,0.626530953895973,0.8804090337113568,0.8804090337113568,0.8804090337113568,0.2145361575745586,0.2145361575745586,0.2145361575745586
206,0.302,0.15002339492035383,0.1268547064259226,0.16637252157404844,0.7215308620867793,0.33323138430220817,1.1881322385052928,0.8379363172915056,0.008820531920704769,1.5224878906739485,0.26446267043056143,0.20482502929038326,0.36759733452179977
207,0.303,0.23453969174055944,0.23453969174055941,0.23453969174055941,1.3959519734741481,1.3959519734741481,1.3959519734741481,1.4655510875449667,1.4655510875449667,1.4655510875449667,0.02927528116341315,0.029275281163413155,0.029275281163413155
208,0.304,0.08258638972873235,0.007572502934029566,0.2688221476602782,1.312846505826471,0.6897085565346501,2.068179669208738,1.31204018299395,0.04074301878187519,1.8156560543435816,0.10767240759665787,0.02088861681023606,0.2442632133368324
209,0.305,0.13583588302583863,0.0821859767363866,0.17195086972978765,1.0593405583274957,0.37673959669583645,1.5949898114230192,1.332125307140143,0.7606507843755953,1.8279862251782317,0.29769470324680697,0.1947137440660921,0.37819364992454607
210,0.307,0.1663723722243612,0.16637237222436121,0.16637237222436121,1.3776056347153094,1.3776056347153094,1.3776056347153094,1.6735693998978431,1.673569399897843,1.673569399897843,0.2512290735511436,0.25122907355114354,0.25122907355114354
211,0.308,0.00308323726289408,0.0030832372628940797,0.0030832372628940797,1.266150233056878,1.266150233056878,1.266150233056878,1.1699200770608442,1.1699200770608442,1.1699200770608442,0.19504486909390298,0.19504486909390298,0.19504486909390298
212,0.309,0.05614583564742532,0.05614583564742531,0.05614583564742531,0.02824755326380972,0.028247553263809712,0.028247553263809712,0.6332139441138032,0.633213944113803,0.633213944113803,0.09266960960253127,0.0926696096025313,0.0926696096025313
213,0.31,0.10653119735228567,0.0650691960417135,0.14972078205079836,0.4861145117618652,0.03384042092860935,0.9572333563798403,2.1738433727483844,2.031232128492416,2.3223967521816857,0.06981911978481607,0.040307249938035604,0.09815051483772531
214,0.311,0.105467507568308,0.10546750756830801,0.10546750756830801,0.7826975981160861,0.7826975981160859,0.7826975981160859,0.9805600510793095,0.9805600510793097,0.9805600510793097,0.08461219263584675,0.08461219263584675,0.08461219263584675
215,0.312,0.12380797620853765,0.12380797620853765,0.12380797620853765,1.4603056542766162,1.4603056542766162,1.4603056542766162,1.5832204860132206,1.5832204860132209,1.5832204860132209,0.2024492167856736,0.20244921678567362,0.20244921678567362
216,0.313,0.09738591817122408,0.09738591817122409,0.09738591817122409,1.0376860650679705,1.0376860650679702,1.0376860650679702,0.7852512644958232,0.7852512644958232,0.7852512644958232,0.2561599377154237,0.2561599377154237,0.2561599377154237
217,0.314,0.2640558215330657,0.2634294664845721,0.26463847739212965,1.0599703134975424,0.9661949360163894,1.1607788442897824,0.8041917900361963,0.34036533865031793,1.3028052252760163,0.12129304581420285,0.053417049225812537,0.19425974214672248
218,0.317,0.04122264110862869,0.001770141532744732,0.08067514068451263,0.9974650716357126,0.7134146843044482,1.2815154589669768,1.4630470872616135,1.207895411374471,1.7181987631487559,0.09805728533018562,0.07860693538790602,0.11750763527246522
219,0.318,0.0414680644587193,0.03070251433279418,0.051544552684525194,0.4564997242516305,0.017445213756171602,0.6946460301592194,1.1173782685820683,0.41545252284123707,1.640716858167336,0.05937838331647891,0.0034931879172478597,0.10878084212482522
220,0.319,0.0869008389417244,0.02636392579064968,0.16804603575550497,1.0374204307799197,0.04730875394077495,1.8902579667804744,1.0538919695474787,0.9288979216463472,1.2065234316482851,0.292245604711459,0.11231812521889317,0.41616808968485064
221,0.32,0.036898142072366726,0.005143036612725284,0.05399986599402839,0.8818473806991318,0.1805571053412194,1.2907246465320825,1.1013248991402422,0.8184064374473494,1.3431507751450165,0.14918225131953358,0.00661624033351228,0.3402077245535993
222,0.322,0.1550772236077485,0.1550772236077485,0.1550772236077485,0.40512226577203037,0.40512226577203053,0.40512226577203053,1.5836660664922515,1.5836660664922513,1.5836660664922513,0.227706019093072,0.22770601909307206,0.22770601909307206
223,0.323,0.09272151316630999,0.028008124419537265,0.16532677858951836,1.162971981086458,1.1091185706245186,1.2233928806291223,1.8011836774142906,1.6333002402404126,1.989540704487424,0.15232070730718045,0.13894300498079803,0.16732983674653643
224,0.324,0.21318876178507193,0.21318876178507198,0.21318876178507198,0.7641466900992725,0.7641466900992724,0.7641466900992724,1.0841084552216946,1.0841084552216946,1.0841084552216946,0.13910608550146797,0.13910608550146794,0.13910608550146794
225,0.325,0.2358796336157059,0.23587963361570588,0.23587963361570588,0.659810319503079,0.6598103195030789,0.6598103195030789,0.9946368896474266,0.9946368896474268,0.9946368896474268,0.19898746418367058,0.19898746418367064,0.19898746418367064
226,0.326,0.061339711002398004,0.061339711002398,0.061339711002398,0.2057384127273277,0.2057384127273277,0.2057384127273277,1.755024083658068,1.7550240836580677,1.7550240836580677,0.006421723361311169,0.006421723361311168,0.006421723361311168
227,0.329,0.08223869236321124,0.08223869236321123,0.08223869236321123,0.5311406130480063,0.5311406130480064,0.5311406130480064,1.878418490048348,1.878418490048348,1.878418490048348,0.02448834563700395,0.02448834563700395,0.02448834563700395
228,0.331,0.20466941378267725,0.2046694137826773,0.2046694137826773,1.1208535607016392,1.120853560701639,1.120853560701639,1.4431929160083479,1.4431929160083483,1.4431929160083483,0.1853570287912007,0.18535702879120072,0.18535702879120072
229,0.333,0.3122277280251843,0.31222772802518417,0.31222772802518417,0.31125398035243124,0.3112539803524313,0.3112539803524313,1.3192455616804508,1.3192455616804504,1.3192455616804504,0.05934111464565151,0.05934111464565152,0.05934111464565152
230,0.335,0.04695911272042674,0.014989990548340965,0.07736876551826444,0.5721010104842218,0.5450824523811278,0.5978015901432624,0.24135257138483385,0.17779301469181097,0.30181166189770925,0.2840751187044023,0.15972977906236988,0.4147971424306414
231,0.337,0.07155210338300734,0.05874541549028954,0.08649323925784475,0.926792437212278,0.3641007563143283,1.5832660649265529,1.0629587725979364,0.6479169907236279,1.5471741847846296,0.13608035006366034,0.11660844026504132,0.15277055846247664
232,0.34,0.14034523472758062,0.07180700082303985,0.22446033997406253,0.6250908349262346,0.6118497511804084,0.6358798661265375,1.1771639595861656,0.7713134608847491,1.6752532079924494,0.19640206879812716,0.168604746480083,0.23051696437027236
233,0.341,0.030420141406802065,0.018715216629290463,0.04084816529949422,0.9767426430320844,0.6538810500290024,1.3391383086477886,0.47801360219538047,0.10743139510666623,0.808168659419871,0.0726881807384195,0.01863187632315908,0.13336362446983427
234,0.343,0.0676673132733971,0.0676673132733971,0.0676673132733971,0.4110495590912111,0.41104955909121116,0.41104955909121116,1.872061987681297,1.8720619876812974,1.8720619876812974,0.3391049494754335,0.3391049494754334,0.3391049494754334
235,0.345,0.09752260815544463,0.0975226081554446,0.0975226081554446,0.7355855235488908,0.7355855235488906,0.7355855235488906,0.37319405713260806,0.3731940571326081,0.3731940571326081,0.35212742397496716,0.35212742397496727,0.35212742397496727
236,0.347,0.0744628202327058,0.0744628202327058,0.0744628202327058,2.29900473502978,2.2990047350297798,2.2990047350297798,1.9918250856055706,1.9918250856055708,1.9918250856055708,0.12479919488899134,0.12479919488899131,0.12479919488899131
237,0.349,0.010903588754067745,0.010903588754067745,0.010903588754067745,1.0576446985128223,1.0576446985128223,1.0576446985128223,0.8859806110274357,0.8859806110274357,0.8859806110274357,0.038166187361000525,0.038166187361000525,0.038166187361000525
238,0.35,0.028086463852689425,0.028086463852689425,0.028086463852689425,0.42702843054361267,0.42702843054361267,0.42702843054361267,1.8712281946014382,1.8712281946014382,1.8712281946014382,0.09058336358168238,0.09058336358168237,0.09058336358168237
239,0.351,0.09749478575290825,0.057401153282973,0.141597781469837,0.5871713243284246,0.4779313628913495,0.707335281909207,0.7572471944090264,0.42770911009251195,1.1197390871571924,0.07166929174145462,0.013449011592303755,0.13571159990552062
240,0.353,0.19897588212670198,0.19897588212670209,0.19897588212670209,0.611936445571662,0.6119364455716622,0.6119364455716622,1.502171347529398,1.502171347529398,1.502171347529398,0.1131788696236124,0.11317886962361234,0.11317886962361234
241,0.354,0.04478507830523476,0.044785078305234746,0.044785078305234746,0.2560733130745465,0.2560733130745465,0.2560733130745465,1.178984277260738,1.178984277260738,1.178984277260738,0.02744036543257014,0.027440365432570144,0.027440365432570144
242,0.355,0.22818715594311023,0.22818715594311023,0.22818715594311023,1.4801705508083722,1.480170550808372,1.480170550808372,0.6101601651544972,0.6101601651544972,0.6101601651544972,0.14538355902447406,0.14538355902447406,0.14538355902447406
243,0.357,0.09668170987829315,0.09668170987829314,0.09668170987829314,0.7672260040163534,0.7672260040163534,0.7672260040163534,0.08387427128293318,0.08387427128293318,0.08387427128293318,0.29737472756175237,0.29737472756175237,0.29737472756175237
244,0.359,0.04667453036349651,0.0466745303634965,0.0466745303634965,0.6177662430708588,0.6177662430708588,0.6177662430708588,1.9092572855007406,1.9092572855007406,1.9092572855007406,0.10885913744369695,0.10885913744369692,0.10885913744369692
245,0.362,0.1326306142929624,0.13263061429296244,0.13263061429296244,0.510373164199152,0.5103731641991521,0.5103731641991521,1.3059742299626604,1.3059742299626607,1.3059742299626607,0.47108222987927695,0.47108222987927706,0.47108222987927706
