,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
21,0.04,0.06629431049128845,0.034069019727237186,0.09846293008602033,1.6191052035708167,1.4187898544854085,1.7257399833109353,1.6131420592195649,1.1341361017135616,1.7945341731781728,0.1878720584113438,0.021412308817573087,0.29973943404726516
22,0.041,0.05056293549626185,0.021592302851943714,0.07422115497523202,1.6287252429134067,1.4016021212664158,1.7419968534080297,1.6231445762755048,1.3502716490264313,1.8688895735749422,0.17523797817323164,0.09557192920754706,0.3231610544768013
23,0.042,0.09585153766553911,0.008490110171659244,0.17760497204974088,1.5260431368652407,1.3547474830952095,1.6532157963863918,1.5149686282688357,1.2577772391483384,1.7165853685956538,0.2219132908729083,0.003013320096579723,0.39295606115872594
24,0.043,0.08837120630509397,0.08837120630509397,0.08837120630509397,1.3859339000316073,1.3859339000316073,1.3859339000316073,1.320665234688101,1.320665234688101,1.320665234688101,0.3490960711989007,0.3490960711989007,0.3490960711989007
25,0.044,0.0671420557456733,0.001332606821443739,0.16202293936293966,1.5367034383668896,1.2806734421333574,1.6141834000762876,1.5239607308362377,1.321941268829301,1.6566744603252075,0.11964941261233938,0.02785183942374048,0.3747730284653837
26,0.045,0.11173363882747707,0.005719067590652096,0.27378372717074234,1.5126759347577923,1.3755744940808654,1.6355783322645778,1.2048048201158914,0.3860545260189581,1.6268652899875817,0.1254902164242279,0.013277226186466137,0.40852375022986487
27,0.046,0.07239361809896752,0.023721511289073394,0.12084688465749235,1.6111123415958621,1.3103764386914907,1.7735813712232689,1.346960231331485,0.01883316726853905,1.8547086892966695,0.09281614475189126,0.012074098674528485,0.4306247874661048
28,0.047,0.06882450103901344,0.013205402294796031,0.11875811194250276,1.46396049998605,1.380535532468875,1.5351311635903104,1.7308232417559728,1.4382365770089056,2.151104157789008,0.10350315147097347,0.010257082376596985,0.23659935786173594
29,0.048,0.05558769157095343,0.03953712112578151,0.10195898061023466,1.438036104371244,1.2768948548848866,1.552885021726754,1.1175086129527887,0.35135523263727575,1.5809344475876135,0.11444693479779869,0.05773997411678018,0.18877030458506006
30,0.049,0.026142916967813047,0.001559669167048342,0.0700367998282116,1.4776202885820078,1.423757958195317,1.5028265101896807,1.449537125798125,1.3629205439144174,1.5538457048442138,0.21903996614391139,0.10816070146361982,0.3485426128395189
31,0.05,0.08459257460096495,0.033230555356755696,0.12558191582464695,1.6151935100153834,1.4872676610940363,1.7221767730110973,1.2778819796108232,0.6090980345794225,1.7328669248419262,0.16164740525654028,0.06144972352690511,0.3116311591476112
32,0.051,0.05117175367528486,0.006599284929053264,0.07740170311428413,1.416809527983367,1.0662629248926063,1.7731198141410072,1.3423569077576991,0.9668159022278702,1.98544947898786,0.5765645044243236,0.22777480537857345,0.8895357555105488
33,0.052,0.07591218449022442,0.03670895048474185,0.10795084924408793,1.5123566723663266,1.318940905543511,1.6640150386501131,1.2867984805302508,0.9303323311556994,1.659632346297341,0.22254708066883777,0.16571513614839753,0.30970187704429997
34,0.053,0.06951016669923589,0.06951016669923589,0.06951016669923589,1.6614496418921083,1.6614496418921083,1.6614496418921083,1.9069223661111976,1.9069223661111974,1.9069223661111974,0.033969809142026845,0.033969809142026845,0.033969809142026845
35,0.054,0.05737946138795801,0.05737946138795801,0.05737946138795801,1.417445699929546,1.4174456999295457,1.4174456999295457,1.3251644048793416,1.3251644048793416,1.3251644048793416,0.29959875458719404,0.29959875458719404,0.29959875458719404
36,0.055,0.05433635905221732,0.024981489771043076,0.10804463393067451,1.5601857003436463,1.384626811791463,1.6987226450341752,1.5710945217981347,1.307025163253228,1.85545568679233,0.07641563661251231,0.007996503355382755,0.24916013460725422
37,0.056,0.025506228274987955,0.025244532312669567,0.025802817032282127,1.5644302685451454,1.5538804422658465,1.5737389387915859,1.4595549046505385,1.3508243026119293,1.5554936711551937,0.16932831638800666,0.06570740597588333,0.2867653481884131
38,0.057,0.039890861717948395,0.011535728221557504,0.13007599224123922,1.423079259106164,1.2692556034522275,1.6721550793658824,1.3197881844658732,1.0311625759760148,1.764735601415368,0.19262523719504493,0.03173635897429069,0.5240979497937245
39,0.058,0.09460398545562211,0.006599530540559884,0.19420943742958652,1.5387748493881865,1.3408537498258768,1.8068228368504207,1.2695291665160644,0.2676031917033754,1.6427634966842235,0.11369751930142576,0.001655372657723499,0.35786237763988255
40,0.059,0.09386531305680544,0.03719805447742231,0.12872665361037636,1.508476763898915,1.3446401518909774,1.5935777940601863,1.4624880965119658,1.4194204154674348,1.512268792644782,0.27444038536431176,0.0075260129054608325,0.5116960469655796
41,0.06,0.04452873476180216,0.004473722559735521,0.10045743140343542,1.5044247110930624,1.3041920686317723,1.5734735985917032,1.395354138769469,1.036070601117449,1.7440565524858047,0.1157650032047502,0.04603913586304401,0.37101369789696925
42,0.061,0.12253020955210968,0.11905432561403193,0.12861300644374576,1.5447312625296705,1.2733911122053494,1.699782777000711,1.4818260045506586,1.2550075118127033,1.6114365718294905,0.2188565437911218,0.11712193877151714,0.39689210257543
43,0.062,0.04241501186326398,0.03301640571099939,0.06941537938400918,1.5051031839435693,1.3126711728038212,1.6443501742463065,1.2030763238490079,0.9136563266899139,1.507827078312213,0.16822933588157227,0.07454475445637122,0.41503958576196276
44,0.063,0.09142755804256172,0.02940248326068984,0.12575416780379894,1.439807115338881,1.3775620839966218,1.4865996859089317,1.6706619573825439,1.5537871936458014,1.847362917516345,0.1841158708302217,0.10379371831798302,0.2599119757694816
45,0.064,0.14335554810640158,0.14335554810640155,0.14335554810640155,1.494429170436951,1.494429170436951,1.494429170436951,1.1333490751848436,1.1333490751848438,1.1333490751848438,0.4745468953261683,0.4745468953261683,0.4745468953261683
46,0.065,0.09474927361969322,0.011131330697375793,0.2017910647732659,1.5619365957059201,1.4145277282650452,1.652345949157735,1.392518307957447,0.777662332219324,1.818913897520632,0.12714091087570795,0.03263039436385534,0.2084348058219581
47,0.066,0.0763297122799548,0.014818545857038363,0.18182016770851248,1.5482226464854603,1.3533389738297736,1.7334702904059192,1.3775264631637523,0.7415033252218624,2.134578419254184,0.13725616983570768,0.014378945059400178,0.27939710375337934
