,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
122,0.143,0.029620760235781408,0.029620760235781404,0.029620760235781404,1.6059099423687975,1.6059099423687977,1.6059099423687977,0.8603039780165528,0.8603039780165527,0.8603039780165527,0.15699904152404062,0.15699904152404062,0.15699904152404062
123,0.144,0.10505796424512788,0.077376180816783,0.13690801177824122,1.3567999162466569,1.2737987525284293,1.5604620077597484,1.2454176201142704,0.8730318024337906,2.1509295284910266,0.16058087510594182,0.041252465256488166,0.3161943456162435
124,0.145,0.060196756681967827,0.03791253150847749,0.07519575264787383,1.1914188682242939,1.053604277579144,1.3141054922730417,0.967445678188651,0.7399417197943741,1.1847148272360335,0.17919211548119104,0.054944580217804934,0.3849675370827448
125,0.146,0.030012214811878473,0.030012214811878477,0.030012214811878477,1.2816965707799488,1.2816965707799488,1.2816965707799488,0.949135347937793,0.9491353479377932,0.9491353479377932,0.36885780511324023,0.36885780511324023,0.36885780511324023
126,0.147,0.05588027439036086,0.007747023056864392,0.11666230215180866,1.2665643501634378,0.8378751231762477,1.509347472201004,1.0878512254387314,0.4759212002648116,2.0766879388148176,0.2115285692175131,0.018370401391223094,0.40215832753911923
127,0.148,0.014400632290986634,0.014400632290986634,0.014400632290986634,1.0299356165070146,1.0299356165070146,1.0299356165070146,0.20188095899442618,0.20188095899442618,0.20188095899442618,0.12200712987631236,0.12200712987631236,0.12200712987631236
128,0.149,0.009590243388950074,0.009590243388950072,0.009590243388950072,0.9779235281516038,0.9779235281516035,0.9779235281516035,1.405834615296792,1.4058346152967918,1.4058346152967918,0.00038241969097939474,0.0003824196909793948,0.0003824196909793948
129,0.15,0.16686749667018852,0.16686749667018855,0.16686749667018855,1.3494826511003255,1.3494826511003257,1.3494826511003257,1.5125724774602611,1.5125724774602607,1.5125724774602607,0.17604231135007925,0.17604231135007928,0.17604231135007928
130,0.151,0.17059982974543167,0.17059982974543164,0.17059982974543164,1.245305162325242,1.2453051623252416,1.2453051623252416,1.2054962835398602,1.2054962835398606,1.2054962835398606,0.635622847713312,0.6356228477133122,0.6356228477133122
131,0.152,0.07157409298746728,0.0715740929874673,0.0715740929874673,0.9940866185931155,0.9940866185931154,0.9940866185931154,1.7346622095576425,1.734662209557643,1.734662209557643,0.19431957362919816,0.19431957362919824,0.19431957362919824
132,0.153,0.05967322006524764,0.05967322006524764,0.05967322006524764,1.5011087562360506,1.5011087562360506,1.5011087562360506,1.2274238012427547,1.2274238012427545,1.2274238012427545,0.39340097756994996,0.39340097756995,0.39340097756995
133,0.154,0.059048095773717724,0.04994317977328107,0.06520106311892307,1.143527702766078,0.8542794986816162,1.5923148161142824,0.9622952460630607,0.653639675752604,1.2814729285162374,0.21349006408352036,0.13322832585624542,0.31118265701595954
134,0.155,0.08642450857836892,0.015555159715601856,0.14007127668267205,1.336590037779723,1.190212304471321,1.4960993639946136,1.1005801389730754,0.6783237732390507,1.4583243177666108,0.3156776194618638,0.26935035830173376,0.3427146426482793
135,0.156,0.08747474232140048,0.08747474232140051,0.08747474232140051,1.1105774733849083,1.1105774733849083,1.1105774733849083,1.0487957625322626,1.0487957625322621,1.0487957625322621,0.25513176396159587,0.2551317639615958,0.2551317639615958
136,0.157,0.11613812608438429,0.1161381260843843,0.1161381260843843,1.2157676575331389,1.215767657533139,1.215767657533139,0.6640931058782483,0.664093105878248,0.664093105878248,0.24647435926630715,0.24647435926630723,0.24647435926630723
137,0.158,0.02527431284707064,0.025274312847070636,0.025274312847070636,1.211959035606897,1.211959035606897,1.211959035606897,1.9245709991408242,1.9245709991408242,1.9245709991408242,0.12472126192225189,0.12472126192225187,0.12472126192225187
138,0.159,0.08998043663144108,0.004873420738073997,0.16267601270702545,1.4247350222337263,1.3257796800390216,1.5092593770250364,1.5732529209321227,1.1513302925760704,1.9336451659862512,0.30689089066491737,0.24678849469480613,0.3772546713128526
139,0.16,0.04160247755519202,0.04160247755519202,0.04160247755519202,1.313086363249277,1.3130863632492766,1.3130863632492766,1.174316723684957,1.174316723684957,1.174316723684957,0.3420832738163918,0.34208327381639175,0.34208327381639175
140,0.161,0.03877287038199287,0.03877287038199286,0.03877287038199286,1.5318441322726164,1.531844132272617,1.531844132272617,2.0432515084355067,2.043251508435507,2.043251508435507,0.08234824906297847,0.08234824906297844,0.08234824906297844
141,0.162,0.05163959129680806,0.05163959129680805,0.05163959129680805,1.2634143688113968,1.263414368811397,1.263414368811397,1.0392965047319336,1.0392965047319334,1.0392965047319334,0.27171945244459467,0.27171945244459467,0.27171945244459467
142,0.164,0.09775493410027776,0.09775493410027772,0.09775493410027772,0.08404863809427283,0.08404863809427285,0.08404863809427285,0.7747951210286316,0.7747951210286316,0.7747951210286316,0.3096178228342355,0.3096178228342356,0.3096178228342356
143,0.165,0.17646229012526532,0.17646229012526535,0.17646229012526535,0.8903070257751439,0.8903070257751439,0.8903070257751439,1.034763625146578,1.034763625146578,1.034763625146578,0.5035850372117235,0.5035850372117234,0.5035850372117234
144,0.169,0.053719271119781364,0.03683352464691379,0.06997961957513532,0.7477184250504508,0.1931784836513019,1.323586825734182,1.3026911510212518,1.048527610080358,1.5474412274828535,0.352787175238043,0.29138580183697543,0.41655013992376716
145,0.17,0.12160573089923114,0.12160573089923114,0.12160573089923114,1.237360476094282,1.237360476094282,1.237360476094282,0.22592604313746836,0.2259260431374684,0.2259260431374684,0.38911306419979175,0.38911306419979175,0.38911306419979175
146,0.172,0.042624458609516726,0.02343956498012727,0.06072341486365771,1.1979305101647717,0.8423589339874764,1.5333753933508998,1.1173361492796492,0.6014827497769117,1.60399029975393,0.3179147831024872,0.2916508757703076,0.34575452487459757
147,0.174,0.00021798029791969425,0.0002179802979196943,0.0002179802979196943,1.3122166644083157,1.312216664408316,1.312216664408316,1.7726311313121002,1.7726311313121006,1.7726311313121006,0.3559314941795111,0.355931494179511,0.355931494179511
148,0.177,0.0724604525804287,0.019346810237978906,0.12459050895357386,0.7637469470386993,0.5982327017352957,0.9261961137253725,1.375874559365997,1.0921144762028605,1.6649886063624002,0.30828926934054673,0.2709295083469727,0.3449571829083138
149,0.189,0.03513502367523942,0.03513502367523942,0.03513502367523942,1.4129164272874308,1.4129164272874308,1.4129164272874308,1.0639189482626454,1.0639189482626454,1.0639189482626454,0.39674950898583244,0.39674950898583256,0.39674950898583256
150,0.19,0.11737233620820017,0.11737233620820016,0.11737233620820016,1.4304722913635133,1.430472291363513,1.430472291363513,0.8488618133172156,0.8488618133172157,0.8488618133172157,0.4482395994081037,0.44823959940810365,0.44823959940810365
151,0.197,0.04827137022521014,0.048271370225210136,0.048271370225210136,1.0924182633093507,1.0924182633093509,1.0924182633093509,0.8663192091881439,0.866319209188144,0.866319209188144,0.39437551040575874,0.3943755104057588,0.3943755104057588
