,ah,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
122,0.704,0.20103330767878985,0.20103330767878985,0.20103330767878985,0.22679140164991468,0.22679140164991468,0.22679140164991468,0.6648780839403918,0.6648780839403917,0.6648780839403917,0.3086661483265346,0.30866614832653455,0.30866614832653455
123,0.705,0.18570433137637374,0.1857043313763737,0.1857043313763737,1.8800343951074494,1.880034395107449,1.880034395107449,2.166082473168358,2.1660824731683577,2.1660824731683577,1.089539705429034,1.0895397054290346,1.0895397054290346
124,0.709,0.09745575092688637,0.09745575092688637,0.09745575092688637,2.7612684169677566,2.761268416967757,2.761268416967757,0.3289454905252962,0.3289454905252962,0.3289454905252962,2.726747936106254,2.7267479361062543,2.7267479361062543
125,0.711,0.12945669465799928,0.12945669465799925,0.12945669465799925,1.3093619477049105,1.3093619477049103,1.3093619477049103,0.97701189874245,0.97701189874245,0.97701189874245,0.07107621725808569,0.0710762172580857,0.0710762172580857
126,0.712,0.06363341049075477,0.06363341049075477,0.06363341049075477,1.2265684611564522,1.2265684611564525,1.2265684611564525,1.3979204799440892,1.397920479944089,1.397920479944089,0.010864734750086053,0.010864734750086051,0.010864734750086051
127,0.714,0.009308812670376946,0.009308812670376946,0.009308812670376946,0.9403772982491831,0.9403772982491829,0.9403772982491829,2.2345729529846072,2.2345729529846077,2.2345729529846077,0.0625546792497016,0.0625546792497016,0.0625546792497016
128,0.718,0.18115798215832846,0.18115798215832846,0.18115798215832846,1.2657924647346819,1.2657924647346819,1.2657924647346819,1.6166532642429023,1.6166532642429021,1.6166532642429021,0.09370334504788923,0.09370334504788921,0.09370334504788921
129,0.723,0.2829212183179141,0.2829212183179141,0.2829212183179141,0.5763972169268435,0.5763972169268435,0.5763972169268435,1.618659195932764,1.618659195932764,1.618659195932764,1.7352246267992137,1.7352246267992137,1.7352246267992137
130,0.727,0.11153343650774712,0.1115334365077471,0.1115334365077471,0.38811232220101666,0.38811232220101677,0.38811232220101677,1.7893045091312063,1.7893045091312063,1.7893045091312063,0.0028571368115982818,0.0028571368115982813,0.0028571368115982813
131,0.74,0.23503686789600883,0.0435198464774529,0.4128741020703822,0.5263339324834972,0.4110357348336937,0.6505012222602088,1.254525891662901,1.0686214844123243,1.4271514126812932,0.05469504554339548,0.03400363055845706,0.07697810783486762
132,0.742,0.061459563571272455,0.06145956357127244,0.06145956357127244,0.46972756041570557,0.4697275604157055,0.4697275604157055,1.130646592376509,1.130646592376509,1.130646592376509,0.05428197216061791,0.05428197216061791,0.05428197216061791
133,0.744,0.06798425912216548,0.06798425912216548,0.06798425912216548,1.0575513074883427,1.0575513074883427,1.0575513074883427,1.795292402437204,1.795292402437204,1.795292402437204,0.4870348540510557,0.48703485405105573,0.48703485405105573
134,0.748,0.06715598794865871,0.06715598794865871,0.06715598794865871,2.4206374835163817,2.4206374835163817,2.4206374835163817,1.4469789704303164,1.4469789704303166,1.4469789704303166,0.8886470964311914,0.8886470964311913,0.8886470964311913
135,0.752,0.10501420690761028,0.10501420690761028,0.10501420690761028,0.936496081791755,0.9364960817917548,0.9364960817917548,0.20919330866646887,0.2091933086664689,0.2091933086664689,0.039681124839457564,0.03968112483945756,0.03968112483945756
136,0.754,0.02097959831009177,0.02097959831009177,0.02097959831009177,1.2265609624047202,1.2265609624047202,1.2265609624047202,0.7925415953235729,0.7925415953235728,0.7925415953235728,0.029015266041085907,0.02901526604108591,0.02901526604108591
137,0.755,0.0397207628525166,0.039720762852516606,0.039720762852516606,1.5157638927852972,1.515763892785297,1.515763892785297,0.7214544322095331,0.721454432209533,0.721454432209533,0.44889215372060703,0.4488921537206071,0.4488921537206071
138,0.758,0.10523601031105281,0.10523601031105283,0.10523601031105283,0.8541324428951408,0.8541324428951408,0.8541324428951408,0.718410537035242,0.7184105370352422,0.7184105370352422,0.06906234178880324,0.06906234178880326,0.06906234178880326
139,0.761,0.07636545110576168,0.07636545110576168,0.07636545110576168,0.4449845688891064,0.4449845688891064,0.4449845688891064,1.4968473161736742,1.4968473161736742,1.4968473161736742,0.4247040040485486,0.4247040040485486,0.4247040040485486
140,0.764,0.086763806128264,0.086763806128264,0.086763806128264,1.0793404742375883,1.0793404742375883,1.0793404742375883,2.2590446457855973,2.2590446457855973,2.2590446457855973,0.006895841622988257,0.006895841622988257,0.006895841622988257
141,0.767,0.0934422648935555,0.08775173290732348,0.09723595288437686,0.9900236896702012,0.9371439842033888,1.0693432478704197,1.0556892863192833,0.7741332629599434,1.4780233213582932,0.26175399116569215,0.13390811227172592,0.34698457709500297
142,0.771,0.06583303798730747,0.06583303798730746,0.06583303798730746,0.6475087901454422,0.647508790145442,0.647508790145442,1.469226242382399,1.4692262423823994,1.4692262423823994,0.359239984789243,0.3592399847892431,0.3592399847892431
143,0.775,0.017601700054406262,0.01760170005440627,0.01760170005440627,0.8997271967022686,0.8997271967022682,0.8997271967022682,0.5991383265344564,0.5991383265344564,0.5991383265344564,0.028888989085839704,0.028888989085839704,0.028888989085839704
144,0.784,0.2126795720348912,0.2126795720348912,0.2126795720348912,1.4190513704603518,1.4190513704603518,1.4190513704603518,0.771689695995432,0.771689695995432,0.771689695995432,0.3537055684497701,0.3537055684497701,0.3537055684497701
145,0.785,0.057371591440706256,0.05737159144070626,0.05737159144070626,1.1832465704060142,1.183246570406014,1.183246570406014,1.0517150489897966,1.0517150489897966,1.0517150489897966,0.0884035714111084,0.0884035714111084,0.0884035714111084
146,0.788,0.05113326869961732,0.05113326869961732,0.05113326869961732,0.6327141288156326,0.6327141288156326,0.6327141288156326,1.6158275490753802,1.6158275490753802,1.6158275490753802,0.17691531092427445,0.17691531092427443,0.17691531092427443
147,0.789,0.22624146909624238,0.22624146909624238,0.22624146909624238,1.0024629889178123,1.002462988917812,1.002462988917812,0.6585918357185797,0.6585918357185796,0.6585918357185796,0.2796115178446808,0.27961151784468075,0.27961151784468075
148,0.794,0.2009307407765615,0.20093074077656153,0.20093074077656153,1.3702109032114478,1.370210903211448,1.370210903211448,1.1808056901822215,1.1808056901822213,1.1808056901822213,0.4807225264856493,0.4807225264856491,0.4807225264856491
149,0.795,0.09282594764835216,0.09282594764835216,0.09282594764835216,0.6021414339138592,0.6021414339138593,0.6021414339138593,1.4127031021644556,1.4127031021644556,1.4127031021644556,0.0773993471563835,0.07739934715638348,0.07739934715638348
150,0.799,0.18212462125669832,0.08205362195080201,0.2250121923877967,3.0540417700435527,0.995085500722804,3.936451599752445,0.6804139499195785,0.5160475989191701,1.0639354355871977,0.7392280583786828,0.10524125001868322,1.0109366905329684
151,0.801,0.12258877120563068,0.12258877120563062,0.12258877120563062,1.1978797827116385,1.1978797827116388,1.1978797827116388,3.867480670644685,3.8674806706446865,3.8674806706446865,1.5715324638263644,1.571532463826364,1.571532463826364
152,0.812,0.022829112696682297,0.0228291126966823,0.0228291126966823,3.6255430094999,3.6255430094999017,3.6255430094999017,0.751860634880131,0.751860634880131,0.751860634880131,2.2872673423462815,2.287267342346281,2.287267342346281
153,0.813,0.15644226063860767,0.13056768046093997,0.17455446676297504,0.2751194384585716,0.12014592872203408,0.4965101666536253,1.5960900663979998,0.808062401912555,2.1477094315378107,0.19999550532816493,0.10120737728597436,0.26914719495769834
154,0.814,0.20876121129929934,0.20876121129929934,0.20876121129929934,0.7734387451991034,0.7734387451991035,0.7734387451991035,1.3317098530379083,1.3317098530379086,1.3317098530379086,0.22403682266879354,0.22403682266879352,0.22403682266879352
155,0.823,0.21307761101447378,0.21307761101447378,0.21307761101447378,0.1805474584088646,0.18054745840886466,0.18054745840886466,1.7512917170539037,1.751291717053904,1.751291717053904,0.21961809814882072,0.21961809814882072,0.21961809814882072
156,0.824,0.1376439003480408,0.1376439003480408,0.1376439003480408,0.24624144222864688,0.24624144222864686,0.24624144222864686,3.1918961501695535,3.191896150169553,3.191896150169553,0.8302561015476435,0.8302561015476435,0.8302561015476435
157,0.826,0.09802412401900736,0.09802412401900734,0.09802412401900734,1.309190116352555,1.3091901163525548,1.3091901163525548,1.1353168951703287,1.135316895170329,1.135316895170329,0.21988966738650556,0.21988966738650556,0.21988966738650556
158,0.831,0.013039630757656106,0.013039630757656103,0.013039630757656103,1.8424593787207804,1.8424593787207797,1.8424593787207797,2.8775065312044834,2.877506531204484,2.877506531204484,0.4882146817879088,0.4882146817879088,0.4882146817879088
159,0.832,0.05035888321797285,0.05035888321797285,0.05035888321797285,2.02468309236082,2.02468309236082,2.02468309236082,0.811550521546919,0.811550521546919,0.811550521546919,0.44360526801015404,0.44360526801015404,0.44360526801015404
160,0.836,0.1366781517788385,0.1366781517788385,0.1366781517788385,0.7076088016111559,0.7076088016111558,0.7076088016111558,1.1625881496520256,1.1625881496520256,1.1625881496520256,0.18677803283959762,0.18677803283959765,0.18677803283959765
161,0.839,0.06556668692562707,0.06556668692562707,0.06556668692562707,1.635435962652652,1.6354359626526522,1.6354359626526522,0.33517242453496154,0.33517242453496143,0.33517242453496143,0.5068939263216944,0.5068939263216943,0.5068939263216943
162,0.842,0.0862734318911894,0.0862734318911894,0.0862734318911894,1.571917444836135,1.571917444836135,1.571917444836135,3.869306470420102,3.869306470420102,3.869306470420102,1.406220084498146,1.406220084498146,1.406220084498146
163,0.847,0.14780260910275786,0.055130581417804664,0.17577907029066828,1.6791115841935926,1.4019130459900822,1.7627941617644636,0.43789254449743137,0.08852909607109964,1.5951589674096551,1.8439688103378518,0.2056758487217539,2.3385478176181835
164,0.849,0.13430936964421175,0.004648027697314232,0.222714830062551,1.4431197332985701,0.9242711552584952,1.796880127416803,1.5609851715551595,1.2381329617077583,1.781111678269297,0.4367779752684512,0.2920639177184509,0.535446650870724
165,0.851,0.16855737790465594,0.16855737790465594,0.16855737790465594,0.8363903200822999,0.8363903200822997,0.8363903200822997,1.326802439737671,1.326802439737671,1.326802439737671,0.22112353455863407,0.221123534558634,0.221123534558634
166,0.856,0.1296777391620262,0.12967773916202618,0.12967773916202618,0.10335666819389117,0.1033566681938912,0.1033566681938912,0.8419995372833962,0.8419995372833962,0.8419995372833962,0.8099195432791048,0.809919543279105,0.809919543279105
167,0.864,0.23944562423444582,0.2394456242344459,0.2394456242344459,3.8107939666292885,3.8107939666292876,3.8107939666292876,0.8333531140514898,0.8333531140514897,0.8333531140514897,1.8243502326672036,1.8243502326672043,1.8243502326672043
168,0.865,0.14317213532552397,0.14317213532552397,0.14317213532552397,1.0997149474416066,1.0997149474416066,1.0997149474416066,1.7790519850754372,1.7790519850754372,1.7790519850754372,0.09260145236990817,0.09260145236990817,0.09260145236990817
169,0.867,0.11503617334530804,0.11503617334530805,0.11503617334530805,1.2968718616222594,1.2968718616222594,1.2968718616222594,0.7342140533620178,0.7342140533620178,0.7342140533620178,0.2235858668093026,0.22358586680930265,0.22358586680930265
170,0.87,0.35182898744108154,0.35182898744108165,0.35182898744108165,4.472777005751145,4.472777005751146,4.472777005751146,0.09031186235637839,0.09031186235637835,0.09031186235637835,1.5618703750529,1.5618703750529004,1.5618703750529004
171,0.871,0.10080959940953295,0.10080959940953294,0.10080959940953294,3.4084864271108084,3.408486427110809,3.408486427110809,0.9818490867607409,0.9818490867607409,0.9818490867607409,1.242954459887054,1.2429544598870543,1.2429544598870543
172,0.872,0.06570674136711327,0.0657067413671133,0.0657067413671133,1.5492971715487225,1.549297171548723,1.549297171548723,0.8562075237939551,0.8562075237939551,0.8562075237939551,1.4953998337093684,1.495399833709368,1.495399833709368
173,0.874,0.17497745995259292,0.17497745995259292,0.17497745995259292,1.0198786520091068,1.019878652009107,1.019878652009107,1.7467748123950253,1.7467748123950255,1.7467748123950255,0.21114448530157762,0.21114448530157764,0.21114448530157764
174,0.879,0.014516356698592189,0.014516356698592185,0.014516356698592185,0.6147482791247667,0.6147482791247669,0.6147482791247669,0.2750304099465835,0.27503040994658356,0.27503040994658356,0.2393946109358241,0.23939461093582412,0.23939461093582412
175,0.893,0.14954389638259566,0.14954389638259566,0.14954389638259566,1.3920087955563782,1.392008795556378,1.392008795556378,1.6711451134204192,1.6711451134204192,1.6711451134204192,0.2544188734663635,0.2544188734663635,0.2544188734663635
176,0.894,0.10786736362104907,0.1078673636210491,0.1078673636210491,0.08595549584825238,0.08595549584825236,0.08595549584825236,0.6726231203168722,0.6726231203168721,0.6726231203168721,0.09554130136199887,0.0955413013619989,0.0955413013619989
177,0.896,0.05233345286625897,0.05233345286625897,0.05233345286625897,1.8789028711037923,1.8789028711037923,1.8789028711037923,2.228219497377886,2.228219497377886,2.228219497377886,0.2712244964912409,0.2712244964912409,0.2712244964912409
178,0.897,0.06335089607385616,0.06335089607385617,0.06335089607385617,1.114750995342145,1.1147509953421446,1.1147509953421446,1.847964537591049,1.8479645375910485,1.8479645375910485,0.262174540744165,0.2621745407441651,0.2621745407441651
179,0.904,0.15265585197162454,0.15265585197162454,0.15265585197162454,0.549023170647893,0.5490231706478931,0.5490231706478931,1.2032566688518385,1.2032566688518382,1.2032566688518382,0.08582702868010958,0.0858270286801096,0.0858270286801096
180,0.91,0.09049812269735032,0.09049812269735032,0.09049812269735032,0.8267909902019634,0.8267909902019633,0.8267909902019633,1.1542489669776244,1.1542489669776246,1.1542489669776246,0.27580318398527875,0.2758031839852787,0.2758031839852787
181,0.911,0.055143859969732936,0.05514385996973294,0.05514385996973294,1.4117206918339542,1.4117206918339549,1.4117206918339549,3.2162173490983665,3.216217349098366,3.216217349098366,2.067495046848915,2.067495046848914,2.067495046848914
182,0.916,0.050321883715067316,0.05032188371506732,0.05032188371506732,1.3774464569926839,1.377446456992684,1.377446456992684,1.312631103362876,1.3126311033628761,1.3126311033628761,0.060352063048931426,0.06035206304893144,0.06035206304893144
183,0.919,0.14230965311280463,0.14230965311280463,0.14230965311280463,0.2974382260583802,0.29743822605838016,0.29743822605838016,2.444212551571031,2.4442125515710313,2.4442125515710313,1.8121030682823,1.8121030682823003,1.8121030682823003
184,0.923,0.023448250047788187,0.02344825004778819,0.02344825004778819,0.9150596432235679,0.9150596432235679,0.9150596432235679,1.2819424337310878,1.2819424337310878,1.2819424337310878,0.3707219545437014,0.37072195454370127,0.37072195454370127
185,0.925,0.07596809942411027,0.06793901598131283,0.08910659960323336,1.2951849520865137,1.2100915716833853,1.3471864623328698,1.3218253552051944,1.1460749325290902,1.6094169559479106,1.0402943660634671,0.42407140525656223,1.416875064334353
186,0.928,0.13830288980381197,0.058394036588484154,0.23818895632297174,1.2808988921411475,0.6462813846414699,1.7885928981408898,1.0970217043008383,1.050545890787349,1.1551164711927002,0.2773787947491714,0.11247077756052412,0.409305208500089
187,0.931,0.015009768706621183,0.015009768706621183,0.015009768706621183,0.8375387807368225,0.8375387807368223,0.8375387807368223,1.3260581643942115,1.3260581643942113,1.3260581643942113,0.3083265227601694,0.3083265227601694,0.3083265227601694
188,0.933,0.006755109854124364,0.006755109854124364,0.006755109854124364,0.48867532717024414,0.4886753271702443,0.4886753271702443,3.042901595079541,3.042901595079541,3.042901595079541,0.7227118783079939,0.7227118783079939,0.7227118783079939
189,0.939,0.05112820776831965,0.05112820776831965,0.05112820776831965,0.6447405114314708,0.6447405114314708,0.6447405114314708,0.9065371624465864,0.9065371624465864,0.9065371624465864,0.02559150617445805,0.02559150617445805,0.02559150617445805
190,0.941,0.03225073696588853,0.03225073696588853,0.03225073696588853,0.6093902080445056,0.6093902080445056,0.6093902080445056,0.8991538071415346,0.8991538071415346,0.8991538071415346,0.0005192065337746806,0.0005192065337746806,0.0005192065337746806
191,0.948,0.08953908717835965,0.03443116249539519,0.1424426948740055,1.6516356124906784,1.5608746334217842,1.7387661523968163,1.5001430468585693,0.34123072644049396,2.707343380627398,0.29849983181747697,0.2607709991735831,0.33471951115561505
192,0.949,0.13285418115383552,0.13285418115383552,0.13285418115383552,1.6290969450521926,1.6290969450521928,1.6290969450521928,2.082239487308189,2.0822394873081898,2.0822394873081898,0.352914462308567,0.3529144623085671,0.3529144623085671
193,0.952,0.13885848998898132,0.13885848998898132,0.13885848998898132,1.1156129222337585,1.1156129222337585,1.1156129222337585,0.08187957606662566,0.08187957606662566,0.08187957606662566,0.02532525739103447,0.02532525739103447,0.02532525739103447
194,0.956,0.0865202030111267,0.08652020301112669,0.08652020301112669,0.6067557450118933,0.6067557450118934,0.6067557450118934,1.811220393870429,1.8112203938704292,1.8112203938704292,0.6433031533308485,0.6433031533308488,0.6433031533308488
195,0.963,0.07520098969843583,0.07520098969843583,0.07520098969843583,1.190037866047781,1.190037866047781,1.190037866047781,0.12719219802818754,0.12719219802818754,0.12719219802818754,0.04374816728567057,0.04374816728567057,0.04374816728567057
196,0.966,0.16143630513493426,0.16143630513493426,0.16143630513493426,1.1280069390078642,1.1280069390078642,1.1280069390078642,1.8457507277850713,1.8457507277850713,1.8457507277850713,0.03724670913648825,0.03724670913648825,0.03724670913648825
197,0.969,0.05949439310437003,0.05949439310437001,0.05949439310437001,1.6466948431065809,1.646694843106581,1.646694843106581,2.021619012376213,2.021619012376213,2.021619012376213,0.15489752583459387,0.15489752583459393,0.15489752583459393
198,0.971,9.10934889321926e-05,9.10934889321926e-05,9.10934889321926e-05,0.7063961175599061,0.7063961175599061,0.7063961175599061,1.7130720972727485,1.7130720972727485,1.7130720972727485,0.0742839093950661,0.0742839093950661,0.0742839093950661
199,0.973,0.1099790495525086,0.1099790495525086,0.1099790495525086,1.5742749600244228,1.5742749600244228,1.5742749600244228,1.062125847386557,1.062125847386557,1.062125847386557,0.16978439517596247,0.1697843951759625,0.1697843951759625
200,0.975,0.39189252235022193,0.39189252235022193,0.39189252235022193,1.4012800053235412,1.401280005323541,1.401280005323541,2.558920141905285,2.5589201419052845,2.5589201419052845,0.9710150891539359,0.9710150891539358,0.9710150891539358
201,0.977,0.27366238911775775,0.27366238911775775,0.27366238911775775,1.7624647713027484,1.7624647713027484,1.7624647713027484,1.476637219060248,1.4766372190602477,1.4766372190602477,0.19714829618178498,0.19714829618178498,0.19714829618178498
202,0.979,0.12057686094451325,0.03705979652653282,0.16500083137960922,1.356370484777057,1.1187241094869977,1.8031456703223683,3.0252148897662843,0.5256926123261412,4.3547480160642325,1.005765833266923,0.22003503738645988,1.423707745969297
203,0.984,0.11648521997324635,0.05369724160988696,0.1792731983366057,1.3655871901892678,1.3370551938837434,1.3941191864947928,0.8547704255752834,0.4464807364091339,1.2630601147414333,0.06460545980535957,0.05894417863308831,0.07026674097763085
204,0.987,0.021560517924723556,0.021560517924723552,0.021560517924723552,0.7273753501231213,0.727375350123121,0.727375350123121,1.4878220679600453,1.4878220679600451,1.4878220679600451,0.0583546211860894,0.0583546211860894,0.0583546211860894
205,0.998,0.14299775386850175,0.14299775386850172,0.14299775386850172,5.518707802087671,5.5187078020876745,5.5187078020876745,0.48918137473540857,0.48918137473540857,0.48918137473540857,1.6189728855036036,1.618972885503603,1.618972885503603
206,0.999,0.11149915943274696,0.11149915943274695,0.11149915943274695,0.12575849678159445,0.1257584967815944,0.1257584967815944,2.548143566109475,2.548143566109475,2.548143566109475,1.122008251660577,1.1220082516605774,1.1220082516605774
207,1.016,0.0875630621928865,0.08756306219288651,0.08756306219288651,1.2048825213551295,1.2048825213551293,1.2048825213551293,1.4744862361492401,1.4744862361492401,1.4744862361492401,0.1391257516089378,0.13912575160893784,0.13912575160893784
208,1.024,0.022549532140340094,0.02254953214034009,0.02254953214034009,1.1932588080245317,1.1932588080245319,1.1932588080245319,0.98338215430507,0.9833821543050701,0.9833821543050701,0.10575391815910536,0.10575391815910537,0.10575391815910537
209,1.027,0.11807420496213275,0.11807420496213278,0.11807420496213278,1.1925321950750714,1.1925321950750714,1.1925321950750714,0.5064801902097694,0.5064801902097694,0.5064801902097694,0.13937851278121724,0.13937851278121724,0.13937851278121724
210,1.028,0.09948366186304444,0.09948366186304443,0.09948366186304443,0.9252615434612955,0.9252615434612954,0.9252615434612954,1.8406147296171027,1.8406147296171027,1.8406147296171027,1.3799369734949953,1.3799369734949956,1.3799369734949956
211,1.029,0.13576309031380152,0.1357630903138015,0.1357630903138015,3.423104293757495,3.4231042937574956,3.4231042937574956,1.7060610686448265,1.7060610686448265,1.7060610686448265,1.5323895780205308,1.532389578020531,1.532389578020531
212,1.039,0.2561981265947818,0.25619812659478175,0.25619812659478175,1.2822123691981533,1.2822123691981535,1.2822123691981535,1.9344784913400392,1.9344784913400395,1.9344784913400395,0.14021029292704915,0.14021029292704917,0.14021029292704917
213,1.041,0.2385000499293442,0.23850004992934418,0.23850004992934418,0.10624989461031471,0.1062498946103147,0.1062498946103147,0.1709873642996431,0.17098736429964306,0.17098736429964306,1.1474842543318813,1.1474842543318815,1.1474842543318815
214,1.055,0.049624858482292186,0.049624858482292186,0.049624858482292186,1.5355057531096323,1.5355057531096323,1.5355057531096323,1.0281414085257117,1.0281414085257112,1.0281414085257112,0.11124695117538846,0.11124695117538842,0.11124695117538842
215,1.06,0.2091235204704213,0.2091235204704213,0.2091235204704213,0.36201240200115276,0.3620124020011528,0.3620124020011528,0.5744663236218701,0.5744663236218701,0.5744663236218701,0.16572394318380815,0.16572394318380815,0.16572394318380815
216,1.066,0.3531691820252981,0.3347207889034924,0.3768885446104771,1.4211846309514764,0.433136721190254,2.6915319435016194,1.7286436453612901,1.4181018786620039,1.9701761305718457,0.791552295985329,0.7853434692573025,0.7963813834404606
217,1.067,0.04162826808457487,0.04162826808457487,0.04162826808457487,3.207987452207281,3.2079874522072815,3.2079874522072815,1.7540136676102778,1.7540136676102775,1.7540136676102775,1.2910278307352554,1.2910278307352556,1.2910278307352556
218,1.069,0.045802690235976315,0.04580269023597633,0.04580269023597633,0.6532610498981447,0.6532610498981447,0.6532610498981447,2.0508920864244664,2.0508920864244655,2.0508920864244655,0.41588809837748936,0.41588809837748925,0.41588809837748925
219,1.078,0.27024552704258165,0.09774269952171494,0.398231495848386,0.8758391401039219,0.5330518965381552,1.337856729257782,1.36064331568731,0.7973415368652212,2.1198761480127337,0.3389996466225384,0.11827310341299656,0.5027645012618761
220,1.08,0.10726852584010965,0.10726852584010967,0.10726852584010967,0.3681570408089461,0.3681570408089462,0.3681570408089462,1.7236807591654268,1.7236807591654262,1.7236807591654262,1.196494925298099,1.1964949252980992,1.1964949252980992
221,1.084,0.04418611077639275,0.04418611077639274,0.04418611077639274,0.5241557483495035,0.5241557483495035,0.5241557483495035,1.307966525661053,1.3079665256610535,1.3079665256610535,0.40914810191401296,0.4091481019140129,0.4091481019140129
222,1.085,0.0441183284460671,0.0441183284460671,0.0441183284460671,1.1837299303060562,1.1837299303060558,1.1837299303060558,1.6847117715412956,1.6847117715412958,1.6847117715412958,0.09089976482127726,0.09089976482127726,0.09089976482127726
223,1.087,0.086092338449513,0.08609233844951297,0.08609233844951297,0.01552614328955506,0.015526143289555063,0.015526143289555063,1.8722576435014537,1.8722576435014535,1.8722576435014535,0.9026828754915288,0.9026828754915287,0.9026828754915287
224,1.091,0.0674584806970481,0.0674584806970481,0.0674584806970481,0.919663430474713,0.919663430474713,0.919663430474713,1.2811073725421642,1.2811073725421642,1.2811073725421642,0.2136061572040979,0.2136061572040979,0.2136061572040979
225,1.092,0.16209501181044492,0.1620950118104449,0.1620950118104449,2.0167244548910666,2.016724454891067,2.016724454891067,3.544222377637586,3.5442223776375856,3.5442223776375856,1.2718700975368031,1.271870097536803,1.271870097536803
226,1.094,0.04548943986136063,0.022574756371338118,0.06949529875566994,1.1274816999687614,0.7881368501977344,1.451401783841105,0.9483339484294661,0.30785127716293037,1.6193157945182177,0.060843693799828964,0.026363640195489004,0.0937564722403353
227,1.095,0.14511920151416277,0.14511920151416277,0.14511920151416277,0.7159200196484212,0.7159200196484212,0.7159200196484212,0.8666965225019089,0.8666965225019089,0.8666965225019089,0.21138420767012267,0.21138420767012267,0.21138420767012267
228,1.096,0.0668252842027412,0.06682528420274121,0.06682528420274121,1.2210430281635476,1.2210430281635474,1.2210430281635474,0.42241624659924704,0.422416246599247,0.422416246599247,1.5656928536100705,1.5656928536100705,1.5656928536100705
229,1.099,0.06212684766223029,0.0621268476622303,0.0621268476622303,1.6699537247097072,1.6699537247097072,1.6699537247097072,0.6479031491229854,0.6479031491229854,0.6479031491229854,0.10106702234730258,0.10106702234730258,0.10106702234730258
230,1.1,0.16037484797792156,0.054236674070251255,0.2642547628662798,2.866971710745598,1.2430059145874706,4.526241111168032,1.701264278240273,0.10045851484818191,3.268010344538917,1.4994044538078624,1.4484294743104422,1.5514875850334862
231,1.107,0.10374720883274634,0.10374720883274632,0.10374720883274632,0.21673676022007043,0.21673676022007043,0.21673676022007043,2.3346115448990323,2.334611544899032,2.334611544899032,0.9146266333756137,0.9146266333756139,0.9146266333756139
232,1.112,0.1070399129825093,0.10703991298250928,0.10703991298250928,1.286401841172037,1.2864018411720373,1.2864018411720373,1.8111566650922508,1.811156665092251,1.811156665092251,0.23594948575564226,0.2359494857556422,0.2359494857556422
233,1.115,0.11712096646064546,0.11712096646064545,0.11712096646064545,3.0094489942908313,3.0094489942908313,3.0094489942908313,2.1519430542711118,2.1519430542711113,2.1519430542711113,1.5447837229182118,1.544783722918212,1.544783722918212
234,1.117,0.2907054004250646,0.2907054004250646,0.2907054004250646,1.1385748948560106,1.1385748948560104,1.1385748948560104,1.0457469085053759,1.0457469085053759,1.0457469085053759,0.6585584971224636,0.6585584971224636,0.6585584971224636
235,1.119,0.15745059815228082,0.14368484361439518,0.18498210722805225,1.4673931417655044,1.3719111487870994,1.658357127722314,1.7791550204809965,0.7411866356359793,2.298139212903505,0.5969490873040942,0.31811522297816053,0.7363660194670609
236,1.121,0.1041815193837471,0.1041815193837471,0.1041815193837471,0.7528735635962543,0.7528735635962543,0.7528735635962543,1.2344340332532584,1.2344340332532584,1.2344340332532584,0.24246858998053245,0.24246858998053245,0.24246858998053245
237,1.122,0.237450549309267,0.23745054930926698,0.23745054930926698,0.46560318976420084,0.46560318976420084,0.46560318976420084,0.10412049355291038,0.10412049355291036,0.10412049355291036,0.3710360051051398,0.3710360051051398,0.3710360051051398
238,1.123,0.10811182515361287,0.022842751140426457,0.24924684420992144,0.4723298595081676,0.2862522836237613,0.7803203299375296,1.0156100760483993,0.2696296931648813,2.250336227028015,0.9142076681422387,0.3153505325317382,1.2760171875735828
239,1.127,0.23243041485574475,0.23243041485574478,0.23243041485574478,1.2588948768246946,1.2588948768246946,1.2588948768246946,1.199915761653308,1.199915761653308,1.199915761653308,0.26709356527073086,0.2670935652707309,0.2670935652707309
240,1.128,0.02890208297188122,0.02890208297188122,0.02890208297188122,1.1942040378161576,1.1942040378161578,1.1942040378161578,1.299345224907391,1.299345224907391,1.299345224907391,0.04923100154838654,0.04923100154838654,0.04923100154838654
241,1.129,0.08309833172720646,0.08309833172720649,0.08309833172720649,1.0211844948073743,1.0211844948073745,1.0211844948073745,2.96221132622694,2.9622113262269405,2.9622113262269405,1.6867065655817755,1.6867065655817757,1.6867065655817757
242,1.131,0.16144174873064393,0.16144174873064399,0.16144174873064399,3.4393483961966553,3.4393483961966536,3.4393483961966536,2.037586511187368,2.0375865111873677,2.0375865111873677,1.2035773096386189,1.203577309638619,1.203577309638619
243,1.134,0.38921448309501727,0.38921448309501727,0.38921448309501727,0.6304231170337002,0.6304231170337001,0.6304231170337001,0.708537868647315,0.7085378686473148,0.7085378686473148,0.28100131967022857,0.28100131967022857,0.28100131967022857
244,1.136,0.12304479636412059,0.12304479636412059,0.12304479636412059,0.5584920043632919,0.558492004363292,0.558492004363292,1.2839042520314128,1.2839042520314128,1.2839042520314128,0.1923352174185337,0.1923352174185337,0.1923352174185337
